FG time = 3612.25	BG time = 732.802
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.00110734	0
65	0.0149491	0.00136462
75	0.0487231	0.0054585
85	0.0979999	0.00955237
95	0.137311	0.00682312
105	0.132881	0.00409387
115	0.154751	0.00272925
125	0.161395	0.00272925
135	0.174407	0.00409387
145	0.181328	0
155	0.17939	0.00136462
165	0.18548	0.00272925
175	0.186864	0
185	0.202921	0.0054585
195	0.185203	0.00136462
205	0.18465	0.00409387
215	0.187972	0.00272925
225	0.205412	0
235	0.198215	0.00409387
245	0.186864	0.00409387
255	0.183265	0.00409387
265	0.185203	0.00136462
275	0.200706	0.00136462
285	0.203751	0.00136462
295	0.199599	0.00136462
305	0.190463	0
315	0.176068	0.00136462
325	0.172469	0.00136462
335	0.18548	0.00272925
345	0.16361	0.00136462
355	0.162503	0.00272925
365	0.160288	0
375	0.150045	0.00272925
385	0.156689	0.00409387
395	0.150322	0.00136462
405	0.155582	0
415	0.149491	0
425	0.149215	0.00136462
435	0.130943	0
445	0.131497	0.00136462
455	0.129836	0.00272925
465	0.127345	0.00272925
475	0.130943	0.00272925
485	0.109073	0
495	0.110734	0.00272925
505	0.101045	0.00136462
515	0.102706	0.00272925
525	0.0963389	0.00272925
535	0.0847118	0.00136462
545	0.0852655	0.00136462
555	0.0739152	0
565	0.074192	0.00272925
575	0.069209	0.00136462
585	0.0622881	0.00136462
595	0.0589661	0.00136462
605	0.0575819	0
615	0.0473389	0
625	0.049	0
635	0.040418	0
645	0.0323898	0
655	0.0293446	0
665	0.0285141	0.00272925
675	0.0318361	0
685	0.0227005	0
695	0.0207627	0.00409387
705	0.0157796	0
715	0.0132881	0.00136462
725	0.0121808	0.00272925
735	0.0102429	0.00272925
745	0.0102429	0
755	0.00885875	0.00136462
765	0.00553672	0.00136462
775	0.0038757	0
785	0.00525988	0.00409387
795	0.00276836	0
805	0.00332203	0.00136462
815	0.00110734	0.00272925
825	0.0030452	0
835	0.000830508	0.00136462
845	0.00193785	0.00409387
855	0.00221469	0.00272925
865	0.00110734	0.00136462
875	0.00166102	0.00136462
885	0.00110734	0
895	0.00138418	0.00136462
905	0.00193785	0
915	0.00249152	0
925	0.000553672	0.00136462
935	0.00166102	0.00136462
945	0.000553672	0.00136462
955	0.00193785	0
965	0.00166102	0.00136462
975	0.00193785	0
985	0.000830508	0
995	0.00110734	0.00136462
1005	0.00138418	0.00409387
1015	0.000276836	0.00136462
1025	0.00138418	0
1035	0.000830508	0.00136462
1045	0.00110734	0
1055	0.000830508	0.00136462
1065	0.00138418	0
1075	0.000553672	0
1085	0.00110734	0.00272925
1095	0.000276836	0
1105	0.00110734	0
1115	0.000276836	0.00136462
1125	0.00166102	0
1135	0.000830508	0
1145	0.00138418	0
1155	0.000276836	0
1165	0.00110734	0.00136462
1175	0.00110734	0.00272925
1185	0.00138418	0.00272925
1195	0.000276836	0.00136462
