FG time = 3344.57	BG time = 454.846
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00179395	0
55	0.0170425	0
65	0.0603963	0
75	0.13634	0
85	0.181488	0
95	0.188365	0
105	0.223646	0
115	0.237698	0
125	0.234111	0
135	0.240987	0
145	0.253545	0
155	0.261319	0
165	0.254442	0
175	0.260721	0
185	0.271485	0
195	0.283444	0
205	0.287032	0
215	0.291816	0
225	0.271485	0
235	0.276567	0
245	0.29062	0
255	0.29062	0
265	0.289723	0
275	0.289125	0
285	0.278361	0
295	0.292115	0
305	0.277165	0
315	0.286434	0
325	0.281949	0
335	0.278062	0
345	0.26401	0
355	0.236802	0
365	0.265206	0
375	0.251153	0
385	0.258329	0
395	0.225739	0
405	0.230224	0
415	0.217068	0
425	0.221852	0
435	0.209892	0
445	0.200026	0
455	0.194046	0
465	0.191654	0
475	0.187767	0
485	0.172817	0
495	0.162054	0
505	0.17491	0
515	0.161755	0
525	0.136938	0
535	0.133051	0
545	0.129463	0
555	0.120793	0
565	0.112421	0
575	0.113617	0
585	0.103451	0
595	0.0819238	0
605	0.0896975	0
615	0.0780369	0
625	0.0609943	0
635	0.0612933	0
645	0.0580044	0
655	0.0433538	0
665	0.0406629	0
675	0.0340851	0
685	0.0319921	0
695	0.0310951	0
705	0.0233214	0
715	0.0146506	0
725	0.0149496	0
735	0.00986673	0
745	0.0113617	0
755	0.0074748	0
765	0.0101657	0
775	0.00508286	0
785	0.00448488	0
795	0.00149496	0
805	0.000896975	0
815	0.00179395	0
825	0.000298992	0
835	0.000597984	0
845	0.000597984	0
855	0.000298992	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
