FG time = 3318.99	BG time = 584.411
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0.000301297	0
115	0.00301297	0
125	0.00210908	0
135	0.00632723	0
145	0.00632723	0
155	0.00783371	0.00171113
165	0.0087376	0
175	0.0108467	0
185	0.00813501	0.00171113
195	0.0114493	0
205	0.0090389	0.00171113
215	0.0114493	0
225	0.00753242	0.00342225
235	0.00632723	0
245	0.0087376	0
255	0.00662853	0.00171113
265	0.00512204	0
275	0.00482075	0.00171113
285	0.00723112	0.00171113
295	0.00662853	0
305	0.00482075	0
315	0.00723112	0
325	0.00361556	0
335	0.00632723	0
345	0.00421815	0
355	0.00361556	0
365	0.00361556	0
375	0.00361556	0
385	0.00301297	0
395	0.00301297	0
405	0.00301297	0
415	0.00361556	0
425	0.00241037	0
435	0.00361556	0.00171113
445	0.00271167	0
455	0.00301297	0
465	0.00210908	0
475	0.000602593	0
485	0.000602593	0
495	0.00271167	0
505	0.00180778	0
515	0.00150648	0
525	0.00120519	0
535	0.00150648	0
545	0.00150648	0
555	0.00120519	0
565	0.000301297	0
575	0.00150648	0
585	0.00120519	0
595	0	0
605	0.00090389	0
615	0.000602593	0
625	0.00090389	0
635	0	0
645	0	0
655	0.00090389	0
665	0.000301297	0
675	0	0
685	0.00090389	0
695	0	0.00171113
705	0.00090389	0
715	0.000301297	0
725	0	0
735	0.000602593	0
745	0.000301297	0
755	0.000301297	0
765	0	0
775	0	0
785	0	0
795	0	0
805	0.000301297	0
815	0.000602593	0
825	0.000301297	0
835	0	0
845	0.000301297	0
855	0.000301297	0
865	0.000301297	0
875	0.000301297	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0.000301297	0
935	0	0
945	0	0
955	0	0
965	0.000301297	0
975	0	0
985	0	0
995	0.000301297	0
1005	0	0
1015	0.000301297	0
1025	0	0
1035	0	0
1045	0	0
1055	0.000602593	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0.000301297	0
1115	0.000301297	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0.000301297	0
1175	0	0
1185	0	0
1195	0	0
