FG time = 3005.36	BG time = 484.622
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0.000665477	0
115	0.00266191	0
125	0.00565656	0
135	0.00831846	0
145	0.00964942	0.00206346
155	0.015306	0
165	0.0129768	0.00206346
175	0.0113131	0
185	0.0116458	0.00206346
195	0.0106476	0
205	0.0143078	0
215	0.0176351	0
225	0.0103149	0
235	0.0149732	0
245	0.0129768	0
255	0.00898394	0.00206346
265	0.00732025	0.00206346
275	0.00732025	0
285	0.0106476	0
295	0.00798573	0.00206346
305	0.00798573	0
315	0.00931668	0
325	0.00765299	0
335	0.00798573	0
345	0.00698751	0.00206346
355	0.00931668	0.00206346
365	0.00831846	0
375	0.00598929	0
385	0.00465834	0
395	0.00632203	0
405	0.00665477	0
415	0.00499108	0
425	0.00765299	0
435	0.0043256	0
445	0.00266191	0
455	0.00565656	0
465	0.0043256	0
475	0.00133095	0
485	0.00366012	0
495	0.00399286	0
505	0.00199643	0
515	0.00199643	0
525	0.00166369	0
535	0.00232917	0
545	0.00166369	0
555	0.000998216	0
565	0.00133095	0
575	0.00299465	0
585	0.000998216	0
595	0.00133095	0
605	0.000665477	0
615	0.000998216	0
625	0.000332739	0
635	0	0
645	0.000998216	0
655	0.000665477	0
665	0	0
675	0	0
685	0.000332739	0
695	0	0
705	0.000332739	0
715	0.000332739	0
725	0.000665477	0
735	0	0.00206346
745	0	0
755	0	0
765	0	0
775	0	0
785	0.000332739	0
795	0	0
805	0	0
815	0	0
825	0	0
835	0	0
845	0.000665477	0
855	0	0
865	0	0
875	0.000665477	0
885	0	0
895	0	0
905	0.000332739	0
915	0	0
925	0.000332739	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0.000332739	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0.000332739	0.00206346
1075	0	0
1085	0	0
1095	0	0
1105	0.000332739	0
1115	0	0
1125	0.000665477	0
1135	0	0
1145	0.000332739	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0.00206346
