FG time = 3612	BG time = 485.978
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00332226	0
55	0.0199336	0
65	0.0692138	0
75	0.150886	0
85	0.192691	0
95	0.210133	0
105	0.243079	0
115	0.252492	0
125	0.263843	0
135	0.266612	0
145	0.281285	0
155	0.272702	0
165	0.296789	0
175	0.307309	0
185	0.308694	0
195	0.300388	0
205	0.279347	0
215	0.308417	0
225	0.308694	0
235	0.313677	0
245	0.289314	0
255	0.295405	0
265	0.309247	0
275	0.295405	0
285	0.318937	0
295	0.297343	0
305	0.292913	0
315	0.298173	0
325	0.277409	0
335	0.288483	0
345	0.271595	0
355	0.269934	0
365	0.270764	0
375	0.248616	0
385	0.26495	0
395	0.26495	0
405	0.256091	0
415	0.250831	0
425	0.223422	0
435	0.227852	0
445	0.202381	0
455	0.214009	0
465	0.198782	0
475	0.192138	0
485	0.190753	0
495	0.168051	0
505	0.165283	0
515	0.167497	0
525	0.16113	0
535	0.156977	0
545	0.130399	0
555	0.130122	0
565	0.11711	0
575	0.112126	0
585	0.10299	0
595	0.0902548	0
605	0.0858251	0
615	0.0844408	0
625	0.0647841	0
635	0.0617387	0
645	0.0586933	0
655	0.0445737	0
665	0.042082	0
675	0.0434663	0
685	0.0337763	0
695	0.0293467	0
705	0.024917	0
715	0.0232558	0
725	0.0160576	0
735	0.0149502	0
745	0.0105205	0
755	0.0080288	0
765	0.00442968	0
775	0.00359912	0
785	0.00332226	0
795	0.00138428	0
805	0.00166113	0
815	0.00055371	0
825	0.00055371	0
835	0.00055371	0
845	0.000276855	0
855	0.000276855	0
865	0	0
875	0.000276855	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
