FG time = 2354.5	BG time = 14.4491
5	0	0
15	0	0
25	0	0
35	0.000849439	0
45	0.00297304	0
55	0.0225101	0
65	0.0874922	0
75	0.127416	0
85	0.156721	0.0692086
95	0.171162	0
105	0.186877	0
115	0.197495	0
125	0.207688	0
135	0.211086	0
145	0.21958	0
155	0.246337	0.0692086
165	0.25016	0
175	0.252283	0
185	0.243789	0
195	0.239966	0
205	0.247187	0
215	0.248886	0
225	0.260353	0
235	0.253982	0
245	0.251434	0
255	0.258654	0
265	0.266299	0
275	0.244638	0
285	0.235719	0
295	0.23402	0
305	0.247187	0
315	0.229773	0
325	0.225951	0
335	0.241665	0
345	0.222553	0
355	0.216182	0
365	0.236993	0
375	0.223827	0
385	0.236144	0
395	0.218306	0
405	0.207263	0
415	0.184753	0
425	0.207688	0
435	0.177108	0
445	0.185178	0
455	0.191548	0
465	0.166065	0
475	0.148652	0
485	0.168189	0
495	0.144405	0
505	0.139733	0
515	0.138034	0
525	0.129964	0
535	0.116798	0
545	0.103207	0
555	0.109578	0
565	0.100658	0
575	0.10533	0
585	0.100234	0
595	0.0756001	0
605	0.0666809	0
615	0.051391	0
625	0.051391	0
635	0.0552135	0
645	0.0501169	0
655	0.0407731	0
665	0.0301551	0
675	0.0386495	0
685	0.024209	0
695	0.0225101	0.0692086
705	0.0259079	0
715	0.0161393	0
725	0.0127416	0.0692086
735	0.00891911	0
745	0.00934383	0
755	0.00976855	0
765	0.00552135	0
775	0.00891911	0
785	0.00424719	0
795	0.00382247	0
805	0.00424719	0
815	0.00127416	0
825	0.00169888	0
835	0.00254832	0
845	0.0021236	0
855	0.00169888	0
865	0.000849439	0
875	0.00254832	0
885	0.0021236	0
895	0.00169888	0
905	0.000424719	0
915	0.00297304	0
925	0.000424719	0
935	0.00127416	0
945	0.00169888	0
955	0.0021236	0
965	0.00297304	0
975	0.00169888	0
985	0.00127416	0
995	0.00127416	0
1005	0.00297304	0
1015	0.00169888	0
1025	0.00169888	0
1035	0.000424719	0
1045	0.000849439	0
1055	0.000849439	0
1065	0.0021236	0
1075	0.000424719	0
1085	0.000424719	0
1095	0.000424719	0
1105	0.000424719	0
1115	0.00127416	0
1125	0.000849439	0
1135	0.00127416	0
1145	0.00127416	0
1155	0.0021236	0
1165	0.00254832	0
1175	0.00169888	0
1185	0.000424719	0
1195	0.000849439	0
