FG time = 3604.02	BG time = 545.079
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00138734	0
55	0.0119311	0
65	0.0452273	0
75	0.102941	0
85	0.132907	0
95	0.157325	0
105	0.167313	0
115	0.187014	0
125	0.191731	0
135	0.198945	0
145	0.213651	0
155	0.21476	0
165	0.216148	0
175	0.208934	0
185	0.223917	0
195	0.231409	0
205	0.223362	0
215	0.241952	0
225	0.252774	0
235	0.243062	0
245	0.227801	0
255	0.231131	0
265	0.237235	0
275	0.234183	0
285	0.230576	0
295	0.221975	0
305	0.226414	0
315	0.230021	0
325	0.206714	0
335	0.227247	0
345	0.210321	0
355	0.212263	0
365	0.216425	0
375	0.202829	0
385	0.199222	0
395	0.205604	0
405	0.181742	0
415	0.187014	0
425	0.191731	0
435	0.17536	0
445	0.172308	0
455	0.158712	0
465	0.167036	0
475	0.140676	0
485	0.138179	0
495	0.145393	0
505	0.138179	0
515	0.131797	0
525	0.119034	0
535	0.113207	0
545	0.106825	0
555	0.0951716	0
565	0.0912871	0
575	0.0937843	0
585	0.078246	0
595	0.0668698	0
605	0.0682572	0
615	0.0671473	0
625	0.0577134	0
635	0.0435625	0
645	0.0413428	0
655	0.0377357	0
665	0.0413428	0
675	0.0346835	0
685	0.0213651	0
695	0.0249721	0
705	0.0174805	0
715	0.0144283	0
725	0.0174805	0
735	0.00776911	0
745	0.00998886	0
755	0.00665924	0
765	0.00638177	0
775	0.00249721	0
785	0.00332962	0
795	0.00249721	0
805	0.000554937	0
815	0.000554937	0
825	0.00138734	0
835	0	0
845	0.000277468	0
855	0	0
865	0.000554937	0
875	0.000277468	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
