FG time = 1637.15	BG time = 313.755
5	0	0
15	0	0
25	0	0
35	0.00183245	0
45	0	0
55	0.0122163	0.00637441
65	0.0671898	0.015936
75	0.105671	0.0127488
85	0.133158	0.00956161
95	0.137434	0.00637441
105	0.159423	0.0031872
115	0.163088	0
125	0.180191	0
135	0.17225	0
145	0.176526	0.0031872
155	0.184467	0
165	0.200959	0.00637441
175	0.210732	0.00637441
185	0.185688	0
195	0.214397	0.0031872
205	0.210732	0.00637441
215	0.210121	0.0031872
225	0.210121	0.0031872
235	0.196072	0.0031872
245	0.189964	0.0031872
255	0.213175	0.00956161
265	0.198515	0.0031872
275	0.205234	0.00637441
285	0.210121	0.00956161
295	0.196072	0
305	0.195461	0.0031872
315	0.20951	0
325	0.17225	0
335	0.19485	0
345	0.193629	0.0031872
355	0.17958	0
365	0.161866	0
375	0.184467	0
385	0.158812	0
395	0.159423	0.00637441
405	0.161866	0.0031872
415	0.159423	0.00637441
425	0.165531	0.0031872
435	0.150261	0.0031872
445	0.141099	0.0031872
455	0.128271	0.00637441
465	0.118498	0
475	0.12705	0
485	0.113612	0.0031872
495	0.102617	0.00637441
505	0.0952874	0
515	0.109336	0.0031872
525	0.0971198	0.0031872
535	0.0940657	0.0031872
545	0.0989523	0
555	0.0726872	0.0031872
565	0.0769629	0
575	0.0757412	0.00956161
585	0.0745196	0.0031872
595	0.0604708	0
605	0.0390923	0
615	0.0470329	0
625	0.0476437	0
635	0.0280976	0.0031872
645	0.0421463	0
655	0.0311516	0
665	0.0335949	0.0031872
675	0.0250435	0.0031872
685	0.0274867	0
695	0.0268759	0.00956161
705	0.0183245	0
715	0.0177137	0.0031872
725	0.0128271	0
735	0.0122163	0.0031872
745	0.00855143	0.0031872
755	0.00488653	0
765	0.00427572	0.0031872
775	0.0109947	0.0031872
785	0.0036649	0
795	0.00244327	0.0031872
805	0.00549735	0
815	0.00427572	0.0031872
825	0.00244327	0.0031872
835	0.00183245	0.0031872
845	0.0036649	0.0031872
855	0.00244327	0
865	0.00183245	0.0031872
875	0.00305408	0
885	0.00183245	0.0031872
895	0.00122163	0
905	0	0
915	0.00122163	0
925	0.00305408	0
935	0.0036649	0
945	0.00305408	0.0031872
955	0.00122163	0.0031872
965	0.00183245	0.00956161
975	0.000610816	0.0031872
985	0	0
995	0.00244327	0
1005	0.00244327	0.0031872
1015	0.00183245	0.0031872
1025	0.00183245	0
1035	0.000610816	0.0031872
1045	0.00244327	0.0031872
1055	0.00183245	0.00637441
1065	0.00244327	0
1075	0.00244327	0.0031872
1085	0.000610816	0.0031872
1095	0.00183245	0
1105	0.00122163	0
1115	0.00183245	0
1125	0.00183245	0.0031872
1135	0.00305408	0
1145	0.00183245	0
1155	0.00244327	0.0031872
1165	0.00122163	0
1175	0.00183245	0
1185	0.00427572	0.0031872
1195	0.00183245	0
