FG time = 3603.94	BG time = 544.375
5	0	0
15	0	0
25	0	0
35	0.00194232	0
45	0.00499453	0
55	0.0452283	0
65	0.124308	0
75	0.189515	0
85	0.238905	0
95	0.232246	0
105	0.270815	0
115	0.27137	0
125	0.300782	0
135	0.310493	0
145	0.302724	0
155	0.324645	0
165	0.346288	0
175	0.326587	0
185	0.349617	0
195	0.348507	0
205	0.355444	0
215	0.367653	0
225	0.367376	0
235	0.352947	0
245	0.365156	0
255	0.389019	0
265	0.357109	0
275	0.364601	0
285	0.365433	0
295	0.361826	0
305	0.357942	0
315	0.367653	0
325	0.352115	0
335	0.362104	0
345	0.328252	0
355	0.325477	0
365	0.317708	0
375	0.32187	0
385	0.309106	0
395	0.294122	0
405	0.302724	0
415	0.285798	0
425	0.286631	0
435	0.265543	0
445	0.261381	0
455	0.266375	0
465	0.253611	0
475	0.249172	0
485	0.235853	0
495	0.218372	0
505	0.206163	0
515	0.19118	0
525	0.178138	0
535	0.169537	0
545	0.172311	0
555	0.145396	0
565	0.152056	0
575	0.134852	0
585	0.123753	0
595	0.124031	0
605	0.105995	0
615	0.096561	0
625	0.0885142	0
635	0.0738081	0
645	0.0715883	0
655	0.0652064	0
665	0.053275	0
675	0.0410662	0
685	0.0457832	0
695	0.0341293	0
705	0.0302447	0
715	0.0241402	0
725	0.0169259	0
735	0.0127638	0
745	0.0124863	0
755	0.00971159	0
765	0.00665938	0
775	0.00527201	0
785	0.00332969	0
795	0.00277474	0
805	0.000832422	0
815	0.000554948	0
825	0.000554948	0
835	0	0
845	0.000554948	0
855	0.000554948	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
