FG time = 3313.7	BG time = 493.472
5	0	0
15	0	0
25	0	0
35	0.000905332	0
45	0.00120711	0
55	0.0066391	0
65	0.0380239	0.00202646
75	0.0754443	0.00405292
85	0.104113	0.00405292
95	0.127048	0.00810583
105	0.148173	0
115	0.143344	0.00202646
125	0.139723	0.00405292
135	0.159037	0
145	0.160244	0.0101323
155	0.162054	0
165	0.161753	0.00810583
175	0.170202	0.00202646
185	0.170806	0.00202646
195	0.170806	0
205	0.174427	0.00202646
215	0.174729	0.00202646
225	0.175634	0.00202646
235	0.188611	0
245	0.17654	0.00202646
255	0.171409	0.00202646
265	0.177143	0
275	0.17654	0.00202646
285	0.177747	0.00405292
295	0.172013	0
305	0.172617	0.00202646
315	0.169901	0
325	0.156019	0.00202646
335	0.147569	0
345	0.168693	0.00405292
355	0.157226	0
365	0.137309	0.00202646
375	0.143042	0.00810583
385	0.146362	0.00202646
395	0.145758	0.00202646
405	0.131575	0
415	0.125238	0.00202646
425	0.126143	0
435	0.128255	0
445	0.121013	0
455	0.114675	0.00202646
465	0.109847	0
475	0.0926456	0.00405292
485	0.100794	0.00607937
495	0.0935509	0.00202646
505	0.106829	0
515	0.0878172	0.00405292
525	0.0787639	0
535	0.0844976	0
545	0.0781603	0
555	0.071823	0.00202646
565	0.0700123	0.00202646
575	0.0627697	0
585	0.0567341	0
595	0.0491897	0.00405292
605	0.0479826	0.00202646
615	0.0428524	0.00405292
625	0.0452666	0.00405292
635	0.0377222	0.00202646
645	0.0362133	0.00202646
655	0.0347044	0.00405292
665	0.0304795	0.00405292
675	0.0271599	0.00202646
685	0.0211244	0.00202646
695	0.019012	0.00202646
705	0.0199173	0.00202646
715	0.01358	0
725	0.0117693	0
735	0.00482844	0
745	0.0111658	0.00607937
755	0.00724265	0.00202646
765	0.0102604	0
775	0.00573377	0.00607937
785	0.00362133	0.00405292
795	0.00362133	0.00405292
805	0.00694088	0.00202646
815	0.0039231	0.00202646
825	0.00362133	0
835	0.00211244	0
845	0.00241422	0.00202646
855	0.00181066	0.00202646
865	0.00181066	0
875	0.00241422	0
885	0.00120711	0.00202646
895	0.00181066	0.00202646
905	0.00150889	0
915	0.0039231	0.00405292
925	0.00211244	0.00607937
935	0.00181066	0.00202646
945	0.00301777	0.00202646
955	0.000905332	0
965	0.00241422	0
975	0.00241422	0.00607937
985	0.00271599	0
995	0.00120711	0.00405292
1005	0.00331955	0.00202646
1015	0.000301777	0
1025	0.00150889	0
1035	0.00120711	0.00202646
1045	0.00120711	0.00202646
1055	0.00241422	0.00202646
1065	0.000603554	0.00202646
1075	0.00150889	0.00202646
1085	0.00211244	0.00405292
1095	0.00181066	0.00202646
1105	0.00241422	0.00202646
1115	0.000905332	0.00202646
1125	0.00120711	0.00202646
1135	0.00211244	0.00202646
1145	0.00150889	0.00202646
1155	0.00181066	0
1165	0.00150889	0
1175	0.00150889	0.00202646
1185	0.00120711	0.00607937
1195	0.00150889	0.00202646
