FG time = 3212.12	BG time = 613.382
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0.000311321	0
95	0	0
105	0.000933962	0
115	0.000622641	0
125	0.00466981	0
135	0.00684906	0.00163031
145	0.00871698	0
155	0.00996226	0.00163031
165	0.00840566	0.00326061
175	0.00871698	0.00489092
185	0.0118302	0.00326061
195	0.00965094	0.00163031
205	0.0074717	0
215	0.0102736	0
225	0.00716038	0
235	0.00778302	0
245	0.00684906	0
255	0.00716038	0.00163031
265	0.00716038	0
275	0.00591509	0
285	0.00684906	0
295	0.00778302	0.00163031
305	0.00217925	0.00163031
315	0.00373585	0.00163031
325	0.00560377	0
335	0.00435849	0
345	0.00404717	0
355	0.00404717	0.00163031
365	0.00249057	0
375	0.00404717	0
385	0.00342453	0
395	0.00435849	0
405	0.00373585	0
415	0.00280189	0.00163031
425	0.000311321	0
435	0.00217925	0
445	0.00217925	0
455	0.00186792	0
465	0.0015566	0
475	0.00311321	0
485	0.00186792	0.00163031
495	0.0015566	0.00163031
505	0.000622641	0
515	0.0015566	0.00163031
525	0.0015566	0
535	0	0
545	0.000933962	0
555	0.0015566	0
565	0.00124528	0.00163031
575	0.000311321	0
585	0.000311321	0
595	0.000622641	0
605	0.000933962	0
615	0.000933962	0
625	0.000311321	0
635	0	0
645	0	0
655	0.000622641	0
665	0.00124528	0
675	0	0
685	0.000311321	0
695	0.000311321	0
705	0.000311321	0
715	0	0
725	0	0
735	0	0
745	0	0
755	0.000311321	0
765	0	0
775	0.000622641	0
785	0	0
795	0	0
805	0.000311321	0
815	0.000311321	0.00163031
825	0	0.00163031
835	0	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0.000311321	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0.000311321	0
975	0	0
985	0	0
995	0	0.00163031
1005	0	0
1015	0	0
1025	0	0
1035	0.000311321	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0.000311321	0
1125	0	0.00163031
1135	0.000311321	0
1145	0	0
1155	0.000311321	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
