FG time = 2709.84	BG time = 425.368
5	0.000369026	0
15	0	0
25	0.000369026	0
35	0.00442831	0
45	0.014392	0
55	0.0505565	0
65	0.107386	0
75	0.131004	0
85	0.153884	0
95	0.174549	0
105	0.171228	0
115	0.199274	0
125	0.191893	0
135	0.216987	0
145	0.212928	0
155	0.241712	0
165	0.247247	0
175	0.224737	0
185	0.242819	0
195	0.26127	0
205	0.252783	0
215	0.236545	0
225	0.24614	0
235	0.250568	0
245	0.239867	0
255	0.252414	0
265	0.256473	0
275	0.264222	0
285	0.254997	0
295	0.259794	0
305	0.259794	0
315	0.242819	0
325	0.233224	0
335	0.216618	0
345	0.229903	0
355	0.224368	0
365	0.224368	0
375	0.215511	0
385	0.209976	0
395	0.209976	0
405	0.208499	0
415	0.214404	0
425	0.192631	0
435	0.188572	0
445	0.188572	0
455	0.174918	0
465	0.172704	0
475	0.163109	0
485	0.15167	0
495	0.141337	0
505	0.138754	0
515	0.130266	0
525	0.135063	0
535	0.118088	0
545	0.105172	0
555	0.107386	0
565	0.101482	0
575	0.0889352	0
585	0.0826617	0
595	0.0682697	0
605	0.0712219	0
615	0.0671627	0
625	0.0553538	0
635	0.0498185	0
645	0.0479733	0
655	0.0328433	0
665	0.0339504	0
675	0.0280459	0
685	0.0317362	0
695	0.0276769	0
705	0.0250937	0
715	0.014761	0
725	0.0125469	0
735	0.0114398	0
745	0.00516636	0
755	0.00553538	0
765	0.00516636	0
775	0.00442831	0
785	0.00442831	0
795	0.00295221	0
805	0.00110708	0
815	0	0
825	0.00110708	0
835	0.00110708	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0.000369026	0
895	0	0
905	0	0
915	0	0
925	0.000369026	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
