FG time = 3611.78	BG time = 486.804
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0	0
135	0	0
145	0	0
155	0.000553744	0
165	0.0019381	0
175	0.00442995	0
185	0.00276872	0
195	0.00276872	0
205	0.00387621	0
215	0.00359933	0
225	0.00498369	0
235	0.00526057	0
245	0.00387621	0
255	0.00581431	0.00616264
265	0.00415308	0.00205421
275	0.0069218	0
285	0.00747554	0
295	0.00969052	0
305	0.00664493	0
315	0.0069218	0
325	0.00498369	0
335	0.00442995	0
345	0.00526057	0.00205421
355	0.00664493	0
365	0.00415308	0.00205421
375	0.00636805	0
385	0.00609118	0
395	0.0069218	0
405	0.00359933	0.00205421
415	0.00526057	0
425	0.00526057	0
435	0.00498369	0
445	0.00609118	0
455	0.00664493	0.00205421
465	0.00498369	0
475	0.00664493	0
485	0.00304559	0
495	0.0019381	0
505	0.00470682	0
515	0.00332246	0
525	0.00387621	0
535	0.00442995	0
545	0.00415308	0
555	0.00442995	0
565	0.00442995	0
575	0.00276872	0
585	0.00332246	0
595	0.00526057	0
605	0.0019381	0
615	0.00249185	0
625	0.00249185	0
635	0.00166123	0.00205421
645	0.000553744	0
655	0.00138436	0.00205421
665	0.0019381	0
675	0.00166123	0.00205421
685	0.000276872	0
695	0.00138436	0.00205421
705	0.00110749	0
715	0.00138436	0
725	0.000276872	0.00205421
735	0.000553744	0
745	0.000830616	0.00205421
755	0.00166123	0
765	0.00110749	0.00410843
775	0	0
785	0	0
795	0.000553744	0
805	0.00110749	0
815	0.00138436	0.00410843
825	0.00166123	0
835	0.000830616	0.00205421
845	0	0
855	0.000553744	0
865	0.000830616	0
875	0.000553744	0
885	0.00138436	0.00205421
895	0.000830616	0
905	0.000553744	0
915	0.000830616	0
925	0.00110749	0
935	0.000553744	0
945	0	0
955	0.0019381	0
965	0.000276872	0
975	0.00138436	0
985	0.000830616	0
995	0.000276872	0
1005	0.000276872	0
1015	0.000276872	0
1025	0.00138436	0
1035	0.00166123	0.00205421
1045	0.00138436	0
1055	0.00110749	0
1065	0.0019381	0
1075	0.000553744	0
1085	0.00110749	0
1095	0.000553744	0.00205421
1105	0.000553744	0
1115	0.000830616	0
1125	0.00138436	0
1135	0.00166123	0
1145	0.000276872	0
1155	0.00110749	0
1165	0.000830616	0
1175	0.00166123	0
1185	0.00110749	0
1195	0.000830616	0
