FG time = 2837.94	BG time = 484.128
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000704737	0
55	0.00317132	0.00206557
65	0.0338274	0.00413114
75	0.0718832	0.0103278
85	0.0852732	0.00413114
95	0.102539	0.0103278
105	0.104301	0.00619671
115	0.10712	0.0123934
125	0.113463	0
135	0.119101	0.00206557
145	0.119805	0.00206557
155	0.116986	0.00206557
165	0.124739	0
175	0.119453	0.00619671
185	0.109939	0.00413114
195	0.119453	0
205	0.119453	0.00206557
215	0.134605	0
225	0.131786	0.00206557
235	0.131786	0.00413114
245	0.119453	0
255	0.12051	0.00206557
265	0.128967	0.00206557
275	0.111701	0
285	0.116634	0.00206557
295	0.118748	0.00206557
305	0.123329	0
315	0.119453	0
325	0.115929	0
335	0.117339	0
345	0.106415	0.00413114
355	0.108882	0
365	0.11311	0.00206557
375	0.0933777	0.00206557
385	0.104301	0
395	0.0940825	0.00206557
405	0.0983109	0
415	0.089854	0.00206557
425	0.0916159	0
435	0.0895017	0
445	0.0895017	0
455	0.0835114	0.00206557
465	0.0789306	0
475	0.0739974	0
485	0.0775211	0.00206557
495	0.0771688	0
505	0.0704737	0.00413114
515	0.0669501	0
525	0.0655406	0.00206557
535	0.0584932	0.00206557
545	0.0482745	0.00206557
555	0.0517982	0
565	0.0447508	0
575	0.0391129	0.00206557
585	0.042989	0
595	0.0348845	0
605	0.0394653	0.00206557
615	0.0320656	0.00206557
625	0.0320656	0.00413114
635	0.0320656	0.00206557
645	0.0264277	0.00206557
655	0.0211421	0
665	0.0183232	0
675	0.016209	0
685	0.0169137	0
695	0.0105711	0
705	0.0116282	0
715	0.00951396	0.00206557
725	0.00739974	0.00206557
735	0.00634264	0.00413114
745	0.00986632	0.00206557
755	0.00458079	0.00413114
765	0.0056379	0
775	0.00211421	0
785	0.00246658	0
795	0.00281895	0
805	0.00281895	0.00206557
815	0.00140947	0
825	0.00246658	0
835	0.00176184	0.00206557
845	0.00140947	0.00206557
855	0.000352369	0
865	0.00176184	0
875	0.00140947	0
885	0.00105711	0
895	0.000704737	0.00206557
905	0.00140947	0.00206557
915	0.00105711	0
925	0.00105711	0.00619671
935	0.00246658	0.00206557
945	0.000704737	0.00206557
955	0.00140947	0
965	0.00211421	0
975	0.00140947	0.00206557
985	0.00176184	0
995	0.00105711	0.00206557
1005	0.000704737	0
1015	0.00176184	0.00413114
1025	0.00105711	0
1035	0.00140947	0
1045	0.00105711	0
1055	0.00140947	0
1065	0.00211421	0
1075	0.000704737	0
1085	0.000704737	0.00413114
1095	0.00105711	0
1105	0.00176184	0
1115	0.000352369	0
1125	0.00105711	0.00413114
1135	0.00246658	0.00413114
1145	0	0
1155	0.00176184	0
1165	0.000352369	0
1175	0.00105711	0
1185	0.00176184	0.00413114
1195	0.000352369	0
