FG time = 3313.48	BG time = 493.021
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0	0
135	0.000301797	0
145	0.000301797	0
155	0.000603594	0
165	0.00211258	0
175	0.00181078	0
185	0.00452696	0
195	0.00452696	0
205	0.00482876	0
215	0.00452696	0
225	0.00482876	0
235	0.00754493	0
245	0.00694134	0
255	0.00694134	0
265	0.00482876	0
275	0.00845032	0
285	0.00543235	0
295	0.00663954	0
305	0.00905392	0
315	0.00754493	0.00202831
325	0.00633774	0.00202831
335	0.00513055	0
345	0.00663954	0
355	0.00784673	0.00405663
365	0.00392336	0.00608494
375	0.00694134	0
385	0.00965751	0
395	0.00814852	0
405	0.00845032	0
415	0.00452696	0
425	0.00784673	0
435	0.00482876	0
445	0.00603594	0
455	0.00543235	0
465	0.00663954	0
475	0.00362157	0
485	0.00754493	0
495	0.00301797	0
505	0.00543235	0
515	0.00331977	0
525	0.00452696	0
535	0.00422516	0.00202831
545	0.00271617	0
555	0.00543235	0
565	0.00181078	0.00202831
575	0.00181078	0
585	0.00301797	0.00202831
595	0.00301797	0
605	0.00150899	0
615	0.00181078	0
625	0.00181078	0
635	0.00241438	0.00202831
645	0.000905392	0
655	0.00120719	0
665	0.00181078	0
675	0.00120719	0
685	0.00271617	0
695	0.00120719	0
705	0.00211258	0
715	0.000301797	0
725	0.00150899	0.00202831
735	0.00120719	0
745	0.000603594	0
755	0.000301797	0
765	0.000603594	0
775	0.00120719	0.00202831
785	0	0
795	0.00150899	0
805	0.000301797	0
815	0.000301797	0
825	0.000905392	0
835	0.000603594	0
845	0	0
855	0.000603594	0
865	0.000301797	0
875	0.000603594	0
885	0.000301797	0
895	0.00120719	0.00202831
905	0.000905392	0.00405663
915	0.00120719	0
925	0.000603594	0.00202831
935	0.000301797	0.00202831
945	0.000905392	0.00202831
955	0.000905392	0.00202831
965	0.00120719	0
975	0.00120719	0
985	0.000905392	0.00202831
995	0.000301797	0.00202831
1005	0.000301797	0.00202831
1015	0.000603594	0
1025	0.000905392	0
1035	0.000301797	0
1045	0	0
1055	0.000905392	0
1065	0.00211258	0
1075	0.000301797	0.00202831
1085	0.000905392	0
1095	0.000301797	0
1105	0.000905392	0
1115	0.00120719	0
1125	0.000301797	0.00202831
1135	0.000301797	0
1145	0.000905392	0.00202831
1155	0.000603594	0
1165	0.00120719	0
1175	0.000905392	0.00202831
1185	0.000603594	0
1195	0.00120719	0
