FG time = 3424.54	BG time = 485.026
5	0	0
15	0	0
25	0.00058402	0
35	0	0
45	0.00116804	0
55	0.00525618	0.00412349
65	0.0402974	0.00824699
75	0.100743	0.00412349
85	0.153889	0.00824699
95	0.16703	0.0185557
105	0.18747	0.00412349
115	0.195939	0.0103087
125	0.212291	0.00618524
135	0.214043	0.00206175
145	0.216379	0.00824699
155	0.23536	0.00618524
165	0.238572	0.00412349
175	0.242368	0.00412349
185	0.227184	0.00206175
195	0.249377	0.00412349
205	0.257261	0.00412349
215	0.23828	0
225	0.24558	0
235	0.252881	0.00412349
245	0.229228	0.00412349
255	0.235652	0
265	0.236236	0.00206175
275	0.234776	0.00412349
285	0.249377	0.00412349
295	0.237404	0
305	0.23098	0
315	0.242076	0.00412349
325	0.226016	0.00412349
335	0.238572	0
345	0.216963	0
355	0.221052	0
365	0.214919	0.00412349
375	0.207035	0.00618524
385	0.209955	0
395	0.194771	0
405	0.196523	0
415	0.185426	0.00412349
425	0.183966	0.00412349
435	0.18455	0.00206175
445	0.16411	0.00412349
455	0.154765	0
465	0.167906	0.00206175
475	0.166446	0.00412349
485	0.153597	0.00412349
495	0.142501	0
505	0.138413	0
515	0.126148	0
525	0.11476	0.00206175
535	0.117388	0.00206175
545	0.100451	0.00206175
555	0.100743	0
565	0.101035	0.00206175
575	0.0911071	0.00206175
585	0.0843909	0
595	0.0779667	0
605	0.0744625	0
615	0.0671623	0
625	0.0610301	0
635	0.0546059	0.00206175
645	0.0475976	0.00206175
655	0.0426335	0.00206175
665	0.0426335	0.00412349
675	0.0400054	0
685	0.0350412	0.00206175
695	0.030661	0.00618524
705	0.0239448	0
715	0.0163526	0
725	0.0172286	0.00206175
735	0.0108044	0.00206175
745	0.00934432	0.00206175
755	0.00759226	0
765	0.00846829	0.00206175
775	0.00496417	0.00206175
785	0.00613221	0.00412349
795	0.00438015	0
805	0.00233608	0.00206175
815	0.00525618	0
825	0.00204407	0.00206175
835	0.00146005	0.00206175
845	0.00233608	0.00412349
855	0.00116804	0.00412349
865	0.00146005	0
875	0.00204407	0.00206175
885	0.00116804	0
895	0.00116804	0.00206175
905	0.00146005	0
915	0.00146005	0
925	0.00262809	0
935	0.00175206	0
945	0.00175206	0
955	0.00116804	0.00206175
965	0.00175206	0.00206175
975	0.00087603	0
985	0.00116804	0
995	0.00262809	0.00206175
1005	0.00146005	0
1015	0.00175206	0
1025	0.00204407	0
1035	0.00029201	0
1045	0.00204407	0
1055	0.00116804	0.00206175
1065	0.00058402	0.00412349
1075	0.00116804	0.00206175
1085	0.00087603	0.00412349
1095	0.00175206	0
1105	0.00175206	0.00206175
1115	0.00175206	0.00206175
1125	0.00087603	0.00412349
1135	0.00146005	0
1145	0.00087603	0.00412349
1155	0.00146005	0
1165	0.00116804	0.00206175
1175	0.00087603	0
1185	0.00058402	0
1195	0.00204407	0
