FG time = 2233.16	BG time = 491.999
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000447796	0
55	0.00447796	0.00203253
65	0.0429884	0.00406505
75	0.0779165	0.0101626
85	0.113292	0.0101626
95	0.107471	0.0162602
105	0.127622	0.00609758
115	0.11777	0.00203253
125	0.140608	0.00203253
135	0.143295	0.00406505
145	0.154937	0.00406505
155	0.148668	0.00406505
165	0.16255	0.00406505
175	0.144638	0.00406505
185	0.158968	0.00203253
195	0.174193	0.00203253
205	0.158968	0
215	0.167028	0
225	0.170162	0.00203253
235	0.153146	0.00406505
245	0.161654	0.00609758
255	0.161654	0
265	0.169715	0.00406505
275	0.157176	0.00406505
285	0.145982	0.00609758
295	0.150459	0
305	0.150459	0
315	0.150459	0
325	0.154042	0.00406505
335	0.145534	0
345	0.142847	0.00203253
355	0.152251	0
365	0.133443	0.00406505
375	0.153146	0
385	0.134787	0
395	0.123592	0.00203253
405	0.11777	0.00203253
415	0.122248	0
425	0.121353	0
435	0.101202	0.00203253
445	0.129861	0.00406505
455	0.0958283	0.00203253
465	0.10165	0
475	0.104336	0
485	0.111053	0.00203253
495	0.106128	0
505	0.0859768	0
515	0.087768	0.00406505
525	0.0797077	0.00203253
535	0.0720952	0.00203253
545	0.0711996	0.00406505
555	0.0698562	0.00203253
565	0.0613481	0
575	0.0640348	0.00406505
585	0.0586613	0.00203253
595	0.0568701	0
605	0.0479142	0.00406505
615	0.0411972	0.00609758
625	0.043884	0.00406505
635	0.0501532	0
645	0.0326891	0.00609758
655	0.0295545	0.00203253
665	0.0250766	0
675	0.0210464	0.00203253
685	0.017464	0.00609758
695	0.0161207	0.00203253
705	0.0129861	0.00203253
715	0.0125383	0.00406505
725	0.0138817	0
735	0.0102993	0.00203253
745	0.0102993	0.00203253
755	0.00403016	0.00813011
765	0.00761253	0.00203253
775	0.00626914	0
785	0.00134339	0.00406505
795	0.00313457	0.00609758
805	0.00358237	0
815	0.00403016	0.00203253
825	0.00134339	0
835	0.00223898	0
845	0.000895592	0.00609758
855	0.00179118	0.00203253
865	0.00223898	0.00203253
875	0.00179118	0
885	0.00134339	0.00609758
895	0.00223898	0
905	0.00403016	0.00406505
915	0.00134339	0.00203253
925	0.00268678	0.00406505
935	0.00179118	0.00203253
945	0.000447796	0.00203253
955	0.00134339	0
965	0.00223898	0.00406505
975	0.00134339	0
985	0.000447796	0
995	0.00223898	0.00609758
1005	0.00223898	0.00203253
1015	0.00268678	0.00406505
1025	0.00179118	0
1035	0.00268678	0.00406505
1045	0.00268678	0.00203253
1055	0.000895592	0.00609758
1065	0.00223898	0.00203253
1075	0.00179118	0
1085	0.00313457	0.00406505
1095	0.000895592	0.00203253
1105	0.000895592	0
1115	0.00313457	0.00609758
1125	0.00358237	0.00609758
1135	0.00268678	0.00203253
1145	0.00134339	0.00813011
1155	0	0.00203253
1165	0.00179118	0
1175	0.00268678	0.00203253
1185	0.00268678	0.00406505
1195	0.00223898	0
