FG time = 3219.13	BG time = 614.934
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000310643	0
55	0.004349	0.00162619
65	0.0270259	0.00813095
75	0.0661669	0.00487857
85	0.0997163	0.00975714
95	0.100648	0.00650476
105	0.11618	0.0113833
115	0.113074	0.00813095
125	0.124257	0.00487857
135	0.117112	0.00813095
145	0.126742	0.0130095
155	0.142585	0.00975714
165	0.134508	0.00650476
175	0.14507	0.00162619
185	0.143206	0.00325238
195	0.15004	0.00487857
205	0.134819	0.00325238
215	0.13544	0.00325238
225	0.142896	0.00975714
235	0.146623	0.00162619
245	0.151283	0.00325238
255	0.141653	0.00813095
265	0.14507	0.00325238
275	0.132023	0
285	0.128295	0.00650476
295	0.146623	0.00325238
305	0.134819	0.00162619
315	0.131091	0.00650476
325	0.132023	0.00325238
335	0.124568	0.00487857
345	0.122393	0.00325238
355	0.119287	0.00325238
365	0.132334	0.00162619
375	0.114938	0.00162619
385	0.112453	0.00162619
395	0.113074	0.00325238
405	0.115559	0.00162619
415	0.100027	0.00325238
425	0.10655	0
435	0.0938141	0.00325238
445	0.0978525	0.00975714
455	0.0953673	0
465	0.0894651	0.00487857
475	0.0888438	0.00325238
485	0.0863587	0.00325238
495	0.078282	0.00162619
505	0.0807671	0.00162619
515	0.0745543	0.00162619
525	0.0686521	0.00325238
535	0.0683414	0
545	0.0649243	0.00813095
555	0.0549838	0.00162619
565	0.0559157	0
575	0.0497028	0.00487857
585	0.0422474	0.00162619
595	0.0475283	0
605	0.0400729	0.00162619
615	0.0428687	0.00162619
625	0.0363452	0.00813095
635	0.0307536	0.00325238
645	0.0285791	0.00325238
655	0.0223663	0.00162619
665	0.0183279	0.00162619
675	0.0195705	0.00325238
685	0.017396	0.00162619
695	0.0136683	0.00325238
705	0.0114938	0
715	0.0111831	0.00162619
725	0.00807671	0.00325238
735	0.00465964	0.00162619
745	0.00931928	0.00650476
755	0.0065235	0.00487857
765	0.00403836	0.00162619
775	0.00465964	0
785	0.00155321	0.00162619
795	0.00248514	0.00325238
805	0.00186386	0.00325238
815	0.0021745	0
825	0.00155321	0
835	0.0021745	0.00162619
845	0.00155321	0.00162619
855	0.0021745	0.00487857
865	0.00248514	0.00325238
875	0.00279579	0.00162619
885	0.00341707	0
895	0.00248514	0
905	0.00279579	0
915	0.00248514	0.00162619
925	0.00155321	0.00325238
935	0.00248514	0
945	0.00186386	0.00162619
955	0.0021745	0
965	0.000931928	0.00325238
975	0.00155321	0.00650476
985	0.00124257	0
995	0.00341707	0
1005	0.000310643	0
1015	0.00186386	0
1025	0.000621286	0.00162619
1035	0.00155321	0.00162619
1045	0.0021745	0
1055	0.0021745	0.00162619
1065	0.00124257	0
1075	0.00279579	0.00325238
1085	0.00248514	0.00162619
1095	0.0021745	0.00325238
1105	0.00186386	0
1115	0.00124257	0.00162619
1125	0.00186386	0
1135	0.00248514	0
1145	0.00124257	0
1155	0.00155321	0.00162619
1165	0.00155321	0
1175	0.000621286	0.00162619
1185	0.00155321	0.00162619
1195	0.000931928	0
