FG time = 3612.21	BG time = 485.845
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0.000276839	0
95	0.00110736	0
105	0.00110736	0
115	0.00221471	0.00205827
125	0.00470626	0
135	0.0113504	0
145	0.0116272	0.00205827
155	0.0116272	0.00205827
165	0.0119041	0.00205827
175	0.0141188	0
185	0.010243	0
195	0.0124577	0.00205827
205	0.0116272	0.00205827
215	0.0107967	0
225	0.0113504	0
235	0.0107967	0
245	0.00830516	0
255	0.00775149	0
265	0.00913568	0
275	0.00913568	0.00411654
285	0.008582	0
295	0.0049831	0
305	0.00719781	0
315	0.00581361	0.00205827
325	0.00415258	0.00205827
335	0.00747465	0
345	0.00692097	0
355	0.00387574	0
365	0.00442942	0
375	0.0049831	0
385	0.00387574	0
395	0.00304523	0
405	0.00442942	0
415	0.00249155	0
425	0.00387574	0
435	0.00387574	0
445	0.00276839	0
455	0.00276839	0
465	0.00193787	0
475	0.00193787	0
485	0.00276839	0
495	0.00193787	0
505	0.00110736	0.00205827
515	0.00221471	0
525	0.000830516	0
535	0.00110736	0
545	0.000830516	0
555	0.00166103	0
565	0.00110736	0
575	0.000553678	0.00205827
585	0.00110736	0
595	0.00110736	0
605	0.000276839	0
615	0.000830516	0
625	0.000830516	0
635	0.000276839	0
645	0.000830516	0
655	0.000553678	0
665	0.000830516	0
675	0	0
685	0	0
695	0	0
705	0.000276839	0
715	0	0
725	0	0
735	0.000276839	0
745	0.00110736	0
755	0.000553678	0
765	0.000276839	0.00205827
775	0.000276839	0.00205827
785	0	0
795	0	0
805	0.000276839	0
815	0	0
825	0.000276839	0
835	0	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0.000276839	0
905	0.000276839	0
915	0.000276839	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0.000276839	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0.000276839	0
1195	0	0
