FG time = 3319.85	BG time = 735.104
5	0	0
15	0	0
25	0	0
35	0.000301219	0
45	0.00361462	0
55	0.0141573	0
65	0.0686778	0
75	0.127717	0
85	0.151814	0
95	0.190671	0
105	0.200009	0
115	0.20031	0
125	0.209046	0
135	0.229227	0
145	0.22983	0
155	0.214769	0
165	0.241577	0
175	0.242481	0
185	0.250011	0
195	0.250011	0
205	0.243987	0
215	0.260253	0
225	0.272904	0
235	0.248807	0
245	0.255132	0
255	0.265675	0
265	0.269591	0
275	0.258446	0
285	0.260855	0
295	0.266578	0
305	0.254831	0
315	0.253325	0
325	0.248807	0
335	0.245794	0
345	0.228022	0
355	0.227119	0
365	0.228022	0
375	0.219287	0
385	0.224408	0
395	0.211154	0
405	0.206335	0
415	0.199407	0
425	0.199407	0
435	0.185852	0
445	0.175912	0
455	0.175008	0
465	0.18043	0
475	0.155429	0
485	0.16326	0
495	0.148501	0
505	0.138259	0
515	0.139765	0
525	0.1235	0
535	0.128922	0
545	0.109945	0
555	0.104824	0
565	0.100908	0
575	0.0894619	0
585	0.0792205	0
595	0.0822327	0
605	0.067473	0
615	0.0719912	0
625	0.0602437	0
635	0.0503035	0
645	0.0484962	0
655	0.0445803	0
665	0.0394596	0
675	0.0379535	0
685	0.028917	0
695	0.0307243	0
705	0.0204829	0
715	0.0177719	0
725	0.016567	0
735	0.0135548	0
745	0.0108439	0
755	0.00843412	0
765	0.00753046	0
775	0.00451828	0
785	0.00451828	0
795	0.00180731	0
805	0.00180731	0
815	0.00301219	0
825	0.000602437	0
835	0.000903656	0
845	0.00120487	0
855	0	0
865	0.000602437	0
875	0	0
885	0	0
895	0	0
905	0.000301219	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
