FG time = 3010.2	BG time = 646.873
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00332203	0.0015459
55	0.021261	0.0015459
65	0.0644475	0.0061836
75	0.108963	0.0108213
85	0.144176	0.0046377
95	0.15979	0.0077295
105	0.17341	0.0015459
115	0.206298	0.0030918
125	0.178725	0.0046377
135	0.202976	0.0030918
145	0.209953	0.0061836
155	0.212278	0.0030918
165	0.200983	0.0046377
175	0.230881	0
185	0.215932	0.0030918
195	0.22457	0
205	0.239851	0.0030918
215	0.22457	0.0046377
225	0.220583	0
235	0.249485	0.0015459
245	0.233207	0.0030918
255	0.233539	0
265	0.224902	0.0030918
275	0.230549	0.0046377
285	0.23221	0.0015459
295	0.216264	0.0030918
305	0.225898	0.0015459
315	0.202644	0.0030918
325	0.222909	0.0046377
335	0.216929	0.0015459
345	0.223573	0.0015459
355	0.211614	0.0030918
365	0.198658	0.0015459
375	0.183376	0.0046377
385	0.181383	0
395	0.192014	0.0015459
405	0.17939	0.0015459
415	0.178061	0.0046377
425	0.167431	0.0015459
435	0.175736	0.0015459
445	0.154142	0.0015459
455	0.15082	0
465	0.159125	0.0061836
475	0.13122	0.0015459
485	0.148163	0.0015459
495	0.128231	0
505	0.11461	0.0015459
515	0.125573	0.0015459
525	0.120258	0
535	0.106305	0.0015459
545	0.0870373	0
555	0.0863729	0.0015459
565	0.0953424	0.0015459
575	0.0853763	0
585	0.080061	0.0015459
595	0.0774034	0
605	0.0651119	0
615	0.0561424	0
625	0.0568068	0
635	0.0514915	0
645	0.0498305	0.0015459
655	0.0491661	0.0015459
665	0.0362102	0.0030918
675	0.0312271	0.0015459
685	0.0279051	0.0030918
695	0.0249153	0.0015459
705	0.021261	0.0046377
715	0.0169424	0.0015459
725	0.0172746	0.0030918
735	0.0109627	0.0015459
745	0.0096339	0.0015459
755	0.00830509	0.0015459
765	0.0109627	0
775	0.00896949	0
785	0.00398644	0.0015459
795	0.00431864	0.0030918
805	0.00332203	0
815	0.00199322	0.0015459
825	0.00132881	0
835	0.00398644	0.0030918
845	0.00265763	0
855	0.00265763	0
865	0.00298983	0.0030918
875	0.00132881	0
885	0.00099661	0.0046377
895	0.00099661	0.0030918
905	0.00132881	0.0015459
915	0.00232542	0
925	0.00166102	0
935	0.00265763	0
945	0.00132881	0.0030918
955	0.00132881	0.0015459
965	0.000664407	0.0015459
975	0.00232542	0
985	0.00099661	0.0015459
995	0.00132881	0.0015459
1005	0.00099661	0
1015	0.00199322	0
1025	0.00099661	0.0030918
1035	0.00132881	0
1045	0.00166102	0.0015459
1055	0.00132881	0.0015459
1065	0.00099661	0
1075	0.00099661	0
1085	0.00199322	0.0015459
1095	0.00166102	0
1105	0.00132881	0.0015459
1115	0.00199322	0.0015459
1125	0.00132881	0.0015459
1135	0.00265763	0.0015459
1145	0.00199322	0.0046377
1155	0.00199322	0.0015459
1165	0.000664407	0
1175	0	0
1185	0.00132881	0
1195	0.000332203	0.0046377
