FG time = 3003.79	BG time = 484.799
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0.00133165	0
125	0.000665826	0
135	0.000665826	0
145	0.00233039	0
155	0.00233039	0
165	0.00399495	0
175	0.00432787	0
185	0.00432787	0.00206271
195	0.00565952	0
205	0.00432787	0
215	0.00665826	0
225	0.00432787	0.00206271
235	0.00665826	0
245	0.00599243	0
255	0.00632534	0
265	0.00932156	0
275	0.00798991	0
285	0.00798991	0
295	0.0123178	0
305	0.00632534	0
315	0.00665826	0
325	0.00599243	0
335	0.00366204	0.00206271
345	0.00965447	0
355	0.00998738	0
365	0.007657	0.00206271
375	0.00632534	0
385	0.00932156	0
395	0.007657	0
405	0.00965447	0.00206271
415	0.00665826	0
425	0.00732408	0
435	0.00732408	0
445	0.00466078	0
455	0.00599243	0.00206271
465	0.00532661	0.00206271
475	0.00466078	0
485	0.00632534	0.00206271
495	0.00299622	0
505	0.00665826	0
515	0.00565952	0
525	0.00532661	0
535	0.00199748	0.00206271
545	0.00632534	0
555	0.00299622	0.00206271
565	0.00233039	0
575	0.00199748	0.00206271
585	0.00199748	0
595	0.00233039	0.00206271
605	0.00332913	0
615	0.00199748	0.00206271
625	0.000998738	0
635	0.0026633	0
645	0.00133165	0
655	0.000665826	0
665	0.00133165	0
675	0.00133165	0.00206271
685	0.000998738	0.00206271
695	0.000332913	0
705	0.00199748	0
715	0.000665826	0
725	0	0
735	0.00133165	0
745	0.000998738	0
755	0.000332913	0
765	0	0
775	0	0
785	0.000998738	0
795	0	0.00206271
805	0.00133165	0
815	0.000998738	0.00206271
825	0.000665826	0.00206271
835	0.000665826	0
845	0.000332913	0
855	0.000332913	0.00206271
865	0.00133165	0
875	0.000665826	0
885	0.000998738	0.00206271
895	0.000665826	0.00412542
905	0.000332913	0
915	0.000998738	0.00618813
925	0.000665826	0
935	0.000998738	0
945	0.000665826	0.00206271
955	0.000665826	0
965	0.000332913	0
975	0.000665826	0
985	0	0.00206271
995	0.000332913	0
1005	0.00133165	0
1015	0.000665826	0
1025	0.000665826	0
1035	0.00133165	0
1045	0.000332913	0
1055	0	0.00206271
1065	0.000332913	0.00206271
1075	0	0
1085	0.000998738	0
1095	0.000332913	0
1105	0.000332913	0.00412542
1115	0.000332913	0
1125	0	0.00206271
1135	0.00133165	0
1145	0.000665826	0
1155	0	0
1165	0.000332913	0
1175	0.000332913	0
1185	0	0
1195	0	0
