FG time = 3604.17	BG time = 484.757
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.00638151	0.00206289
65	0.0330174	0.0165031
75	0.0799075	0.0144402
85	0.130682	0.0144402
95	0.140393	0.00825156
105	0.146775	0.0103144
115	0.165087	0.00412578
125	0.166474	0.00206289
135	0.172301	0.00618867
145	0.165919	0.00206289
155	0.180069	0
165	0.184509	0.00206289
175	0.188116	0.0144402
185	0.188671	0
195	0.194775	0.00412578
205	0.192555	0.00412578
215	0.198936	0.00206289
225	0.201156	0.00412578
235	0.195607	0.00412578
245	0.192	0.00206289
255	0.205041	0
265	0.194775	0
275	0.184509	0.00206289
285	0.200324	0.00206289
295	0.185896	0.00618867
305	0.183121	0.00206289
315	0.193387	0.00206289
325	0.187283	0
335	0.173133	0.00412578
345	0.176462	0
355	0.17785	0.00206289
365	0.172856	0
375	0.155931	0
385	0.167861	0.00206289
395	0.157873	0.00206289
405	0.16259	0.00412578
415	0.150382	0.00206289
425	0.152324	0
435	0.157595	0.00206289
445	0.140671	0.00206289
455	0.132624	0
465	0.144555	0
475	0.119306	0
485	0.130127	0
495	0.11348	0.00206289
505	0.105156	0
515	0.0951677	0.00206289
525	0.104324	0
535	0.100717	0
545	0.0887862	0
555	0.086844	0.00206289
565	0.0715838	0.00206289
575	0.0763006	0.00206289
585	0.0707515	0.00206289
595	0.0724162	0
605	0.048	0.00206289
615	0.0566012	0.00412578
625	0.0477226	0.00206289
635	0.0468902	0.00206289
645	0.0413411	0.00206289
655	0.0335723	0.00412578
665	0.0307977	0.00412578
675	0.0288555	0
685	0.0294104	0.00206289
695	0.0219191	0
705	0.0191445	0.00206289
715	0.015815	0
725	0.0105434	0
735	0.0110983	0.00412578
745	0.0110983	0
755	0.0083237	0.00412578
765	0.00665896	0.00206289
775	0.00554913	0.00412578
785	0.00443931	0.00412578
795	0.00277457	0
805	0.00388439	0
815	0.00305202	0.00412578
825	0.0019422	0.00206289
835	0.0019422	0.00206289
845	0.00277457	0.00206289
855	0.00083237	0.00618867
865	0.00249711	0
875	0.00166474	0.00412578
885	0.0019422	0.00206289
895	0.00249711	0
905	0.00110983	0.00412578
915	0.0019422	0.00206289
925	0.00360694	0.00412578
935	0.0019422	0.00206289
945	0.00138728	0.00412578
955	0.00138728	0
965	0.0019422	0.00206289
975	0.00166474	0
985	0.00221965	0.00206289
995	0.0019422	0.00206289
1005	0.00138728	0
1015	0.00166474	0.00206289
1025	0.00138728	0.00206289
1035	0.00138728	0
1045	0.00277457	0
1055	0.00221965	0
1065	0.00110983	0.00206289
1075	0.00110983	0.00412578
1085	0.00138728	0
1095	0.00221965	0
1105	0.00110983	0.00206289
1115	0.0019422	0.00412578
1125	0.00110983	0
1135	0.00166474	0
1145	0.00083237	0.00412578
1155	0.00249711	0
1165	0.000554913	0
1175	0.00083237	0.00206289
1185	0.00083237	0.00206289
1195	0.0019422	0.00412578
