FG time = 3611.84	BG time = 485.781
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0.000276868	0
125	0	0
135	0	0
145	0.00110747	0
155	0.00193807	0
165	0.00166121	0
175	0.00332241	0
185	0.00332241	0
195	0.00304554	0
205	0.00359928	0
215	0.00442988	0
225	0.00858289	0
235	0.00664482	0
245	0.00719856	0.00205854
255	0.00830603	0
265	0.00553735	0
275	0.00636795	0
285	0.00913663	0
295	0.00692169	0
305	0.00581422	0
315	0.00609109	0
325	0.00609109	0.00617563
335	0.00775229	0
345	0.00913663	0.00205854
355	0.00802916	0
365	0.00747542	0
375	0.00664482	0.00205854
385	0.00802916	0
395	0.00526048	0.00205854
405	0.00719856	0
415	0.00609109	0
425	0.00609109	0
435	0.00692169	0
445	0.00802916	0
455	0.00526048	0
465	0.00664482	0
475	0.00802916	0
485	0.00747542	0
495	0.00664482	0
505	0.00470675	0
515	0.00387615	0
525	0.00553735	0
535	0.00387615	0
545	0.00304554	0
555	0.00442988	0
565	0.00581422	0.00205854
575	0.00276868	0
585	0.00276868	0
595	0.00304554	0
605	0.00387615	0
615	0.00332241	0
625	0.00221494	0
635	0.00304554	0.00205854
645	0.00193807	0
655	0.00110747	0
665	0.00166121	0
675	0.00193807	0
685	0.00166121	0
695	0.00249181	0
705	0.00138434	0
715	0.000553735	0
725	0.00221494	0
735	0.00138434	0
745	0.000830603	0
755	0.000553735	0
765	0.00110747	0
775	0.000830603	0.00205854
785	0.000553735	0
795	0.000276868	0.00205854
805	0.000553735	0
815	0.000276868	0
825	0.00166121	0
835	0.000553735	0
845	0.00138434	0.00205854
855	0.000553735	0
865	0.000276868	0.00205854
875	0.000276868	0
885	0	0
895	0.000276868	0
905	0.000276868	0
915	0.00110747	0.00205854
925	0.000553735	0
935	0.000830603	0
945	0.00138434	0
955	0	0
965	0.00110747	0
975	0.000830603	0.00205854
985	0.000830603	0
995	0.000553735	0
1005	0	0
1015	0.000830603	0
1025	0.00110747	0
1035	0.00166121	0.00205854
1045	0.00110747	0.00205854
1055	0	0
1065	0.000553735	0
1075	0.000553735	0
1085	0.00193807	0
1095	0.00110747	0
1105	0	0
1115	0.00110747	0
1125	0.000276868	0.00205854
1135	0.000830603	0.00205854
1145	0.000830603	0.00205854
1155	0.000553735	0
1165	0.000830603	0
1175	0.000553735	0.00205854
1185	0.000553735	0
1195	0.000553735	0.00205854
