FG time = 3604.03	BG time = 545.382
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0.000277467	0
135	0.000277467	0.00183358
145	0.00110987	0
155	0.0024972	0
165	0.00305214	0
175	0.0024972	0.00183358
185	0.00416201	0
195	0.00499441	0
205	0.00887895	0
215	0.00527187	0
225	0.00582681	0
235	0.00860148	0
245	0.0119311	0
255	0.00776908	0.00183358
265	0.0102663	0.00183358
275	0.00943388	0
285	0.0102663	0
295	0.0116536	0
305	0.0108212	0
315	0.00998881	0.00183358
325	0.0133184	0.00183358
335	0.00971135	0
345	0.00971135	0
355	0.0108212	0
365	0.00915641	0.00183358
375	0.00943388	0
385	0.0102663	0
395	0.0105437	0
405	0.012486	0.00183358
415	0.00749161	0.00183358
425	0.00998881	0
435	0.00832401	0.00183358
445	0.00943388	0
455	0.0144283	0
465	0.0105437	0
475	0.00860148	0
485	0.00998881	0
495	0.00860148	0
505	0.00860148	0
515	0.00804655	0.00183358
525	0.00998881	0
535	0.00665921	0
545	0.00832401	0
555	0.00915641	0
565	0.00443947	0.00183358
575	0.00749161	0.00183358
585	0.00360707	0
595	0.00554934	0
605	0.00499441	0
615	0.00471694	0
625	0.00443947	0
635	0.0024972	0
645	0.00443947	0
655	0.00360707	0
665	0.00194227	0.00183358
675	0.00305214	0.00183358
685	0.00194227	0
695	0.00416201	0
705	0.00277467	0
715	0.00277467	0
725	0.00221974	0
735	0.000554934	0
745	0.000832401	0.00366716
755	0.000277467	0
765	0.000832401	0.00183358
775	0.000554934	0
785	0.0016648	0
795	0.000554934	0
805	0.00110987	0
815	0.000554934	0
825	0.000832401	0.00366716
835	0.000554934	0
845	0.0016648	0.00183358
855	0.000832401	0.00183358
865	0.00110987	0.00183358
875	0	0
885	0.00110987	0
895	0.000554934	0
905	0.000277467	0
915	0	0
925	0.000832401	0
935	0.000832401	0
945	0.000277467	0
955	0	0
965	0.0016648	0
975	0.000832401	0
985	0.000277467	0
995	0.00138734	0.00366716
1005	0.00138734	0.00183358
1015	0.00138734	0
1025	0.000277467	0.00183358
1035	0.00138734	0.00366716
1045	0.00110987	0
1055	0.000832401	0
1065	0	0.00183358
1075	0.000277467	0.00183358
1085	0.000554934	0.00183358
1095	0.000554934	0
1105	0	0
1115	0.00110987	0
1125	0.000277467	0
1135	0	0
1145	0.00138734	0
1155	0.000554934	0
1165	0.000277467	0.00183358
1175	0.00110987	0
1185	0.00110987	0
1195	0.00110987	0
