FG time = 2718.98	BG time = 494.697
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.000735571	0
65	0.000735571	0
75	0.00110336	0.00202144
85	0.00220671	0
95	0.00294229	0.00202144
105	0.00367786	0
115	0.00441343	0
125	0.00294229	0
135	0.00625236	0
145	0.00735571	0.00202144
155	0.00956243	0
165	0.00735571	0.00202144
175	0.00698793	0
185	0.00919464	0
195	0.0077235	0
205	0.00551678	0
215	0.00882686	0
225	0.00662014	0
235	0.00993021	0
245	0.00625236	0.00202144
255	0.00735571	0.00202144
265	0.00367786	0
275	0.005149	0.00202144
285	0.00551678	0
295	0.00367786	0
305	0.00588457	0
315	0.00331007	0
325	0.00331007	0
335	0.00551678	0
345	0.0025745	0
355	0.00698793	0
365	0.00698793	0
375	0.0025745	0
385	0.00478121	0
395	0.00441343	0
405	0.0025745	0
415	0.00147114	0.00202144
425	0.00294229	0
435	0.0025745	0
445	0.00331007	0
455	0.00147114	0
465	0.00331007	0
475	0.00110336	0
485	0.00183893	0
495	0.00220671	0
505	0.00110336	0
515	0.00110336	0
525	0.000735571	0
535	0.00220671	0
545	0.000735571	0
555	0.00183893	0
565	0	0.00202144
575	0.00183893	0.00202144
585	0.000735571	0
595	0.000735571	0
605	0.00147114	0
615	0.000735571	0
625	0.000735571	0
635	0.00110336	0
645	0	0.00202144
655	0.000367786	0
665	0.000735571	0
675	0.000735571	0
685	0.000367786	0
695	0.000367786	0
705	0	0
715	0	0
725	0	0
735	0.000367786	0
745	0.000735571	0
755	0.000367786	0
765	0	0
775	0	0
785	0	0
795	0	0
805	0	0
815	0	0
825	0.000367786	0
835	0	0
845	0	0
855	0	0
865	0	0.00202144
875	0	0
885	0	0
895	0.000367786	0
905	0	0
915	0.000367786	0
925	0.000367786	0
935	0	0
945	0	0
955	0	0
965	0.000367786	0
975	0	0
985	0.000367786	0
995	0	0
1005	0	0
1015	0.000367786	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0.000367786	0
1115	0	0
1125	0	0
1135	0.000367786	0.00202144
1145	0	0
1155	0.000367786	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
