FG time = 3611.5	BG time = 486.186
5	0	0
15	0	0
25	0	0
35	0.000553786	0
45	0.00415339	0
55	0.0282431	0
65	0.0922053	0
75	0.191333	0
85	0.253911	0
95	0.282431	0
105	0.303752	0
115	0.31372	0
125	0.306797	0
135	0.34224	0
145	0.361068	0
155	0.363837	0
165	0.356915	0
175	0.388481	0
185	0.399003	0
195	0.389311	0
205	0.417001	0
215	0.397618	0
225	0.422262	0
235	0.413955	0
245	0.407586	0
255	0.405371	0
265	0.418108	0
275	0.396511	0
285	0.405648	0
295	0.416447	0
305	0.407033	0
315	0.386543	0
325	0.38322	0
335	0.398726	0
345	0.362176	0
355	0.364945	0
365	0.354146	0
375	0.358576	0
385	0.366883	0
395	0.325349	0
405	0.318981	0
415	0.313997	0
425	0.327287	0
435	0.292122	0
445	0.29406	0
455	0.284369	0
465	0.278831	0
475	0.274678	0
485	0.246988	0
495	0.24865	0
505	0.23259	0
515	0.207947	0
525	0.206562	0
535	0.209054	0
545	0.183026	0
555	0.164751	0
565	0.157275	0
575	0.145646	0
585	0.135954	0
595	0.139	0
605	0.117126	0
615	0.110757	0
625	0.0916516	0
635	0.0966356	0
645	0.0764224	0
655	0.0711615	0
665	0.0592551	0
675	0.0539941	0
685	0.0407033	0
695	0.0398726	0
705	0.0382112	0
715	0.0290738	0
725	0.0224283	0
735	0.0149522	0
745	0.015506	0
755	0.010245	0
765	0.0105219	0
775	0.00470718	0
785	0.00332272	0
795	0.00221514	0
805	0.00332272	0
815	0.00166136	0
825	0.00193825	0
835	0.00110757	0
845	0.000830679	0
855	0.000553786	0
865	0.000276893	0
875	0.000553786	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
