FG time = 1204.83	BG time = 184.642
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00165999	0
55	0.00995994	0
65	0.0722096	0
75	0.120349	0
85	0.170149	0
95	0.175959	0
105	0.170149	0
115	0.202519	0
125	0.167659	0
135	0.231569	0
145	0.250658	0
155	0.229079	0
165	0.253148	0
175	0.254808	0
185	0.229909	0
195	0.242358	0
205	0.235719	0
215	0.273068	0
225	0.251488	0
235	0.272238	0
245	0.232399	0
255	0.269748	0
265	0.256468	0
275	0.272238	0
285	0.266428	0
295	0.243188	0
305	0.245678	0
315	0.227419	0
325	0.239869	0
335	0.253978	0
345	0.242358	0
355	0.261448	0
365	0.241529	0
375	0.234059	0
385	0.257298	0
395	0.244018	0
405	0.227419	0
415	0.234059	0
425	0.205009	0
435	0.201689	0
445	0.177619	0
455	0.171809	0
465	0.187579	0
475	0.172639	0
485	0.164339	0
495	0.142759	0
505	0.161849	0
515	0.158529	0
525	0.141929	0
535	0.127819	0
545	0.126989	0
555	0.117029	0
565	0.107069	0
575	0.109559	0
585	0.0755295	0
595	0.0879795	0
605	0.0738695	0
615	0.0738695	0
625	0.0755295	0
635	0.0531197	0
645	0.0539497	0
655	0.0431597	0
665	0.0406697	0
675	0.0398398	0
685	0.0298798	0
695	0.0282198	0
705	0.0174299	0
715	0.0149399	0
725	0.0224099	0
735	0.0215799	0
745	0.00912994	0
755	0.00746995	0
765	0.00580996	0
775	0.000829995	0
785	0.000829995	0
795	0.00165999	0
805	0.00165999	0
815	0	0
825	0	0
835	0.000829995	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
