FG time = 1973.35	BG time = 424.726
5	0	0
15	0	0
25	0	0
35	0.00101351	0
45	0.00405403	0
55	0.0304052	0
65	0.100844	0.00470891
75	0.191046	0.00706337
85	0.197127	0.0141267
95	0.245269	0.00235446
105	0.257431	0.00706337
115	0.258951	0.00706337
125	0.292397	0.00941783
135	0.320775	0.00706337
145	0.32939	0.00235446
155	0.316214	0.00235446
165	0.3076	0
175	0.339018	0.00235446
185	0.337498	0
195	0.351687	0
205	0.338005	0
215	0.346113	0
225	0.361822	0
235	0.356248	0.00235446
245	0.346113	0
255	0.352194	0.00470891
265	0.365876	0.00235446
275	0.340539	0
285	0.334964	0
295	0.335978	0
305	0.344086	0
315	0.336484	0.00235446
325	0.339018	0
335	0.339018	0
345	0.304559	0
355	0.340539	0
365	0.305573	0
375	0.300505	0.00235446
385	0.30912	0
395	0.308106	0
405	0.294931	0.00235446
415	0.266046	0
425	0.255404	0
435	0.255911	0
445	0.248816	0
455	0.214864	0
465	0.225505	0.00706337
475	0.230066	0
485	0.219931	0
495	0.199661	0.00235446
505	0.190539	0
515	0.194593	0.00235446
525	0.163681	0
535	0.163681	0.00235446
545	0.144932	0.00470891
555	0.150506	0
565	0.126182	0
575	0.132263	0
585	0.122128	0
595	0.110979	0
605	0.101351	0
615	0.0805738	0.00235446
625	0.0663847	0.00235446
635	0.0709455	0
645	0.0633442	0.00235446
655	0.0597969	0.00235446
665	0.0461146	0.00235446
675	0.0395268	0
685	0.0354728	0
695	0.0374998	0
705	0.0344593	0
715	0.0197634	0
725	0.0167229	0
735	0.0131756	0
745	0.0106418	0.00706337
755	0.00709455	0.00470891
765	0.00608104	0
775	0.00760131	0
785	0.00506754	0
795	0.00456078	0
805	0.00405403	0.00470891
815	0.000506754	0.00235446
825	0.00152026	0
835	0.00101351	0
845	0.00253377	0.00235446
855	0.000506754	0
865	0.00152026	0
875	0.00152026	0
885	0.00152026	0.00470891
895	0.000506754	0.00235446
905	0.000506754	0
915	0.000506754	0.00235446
925	0.00101351	0.00235446
935	0.000506754	0.00235446
945	0.00101351	0.00470891
955	0	0
965	0.000506754	0
975	0.00152026	0
985	0.00253377	0.00235446
995	0.00152026	0
1005	0	0.00235446
1015	0.00152026	0
1025	0.00253377	0.00235446
1035	0.000506754	0
1045	0.00202701	0
1055	0	0
1065	0	0
1075	0.000506754	0
1085	0.000506754	0
1095	0.00253377	0
1105	0.00152026	0.00235446
1115	0	0
1125	0.00202701	0
1135	0.00101351	0.00235446
1145	0.00101351	0.00706337
1155	0.000506754	0
1165	0.00152026	0.00235446
1175	0.00152026	0
1185	0.00152026	0
1195	0.00304052	0
