FG time = 3611.5	BG time = 486.186
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.007753	0.00411365
65	0.0523328	0.00411365
75	0.127925	0.0102841
85	0.19521	0.0082273
95	0.238959	0.0143978
105	0.265263	0.0082273
115	0.280769	0.012341
125	0.283815	0.00411365
135	0.297383	0
145	0.304582	0.0082273
155	0.322026	0.00411365
165	0.335871	0.00205683
175	0.330333	0.00205683
185	0.336425	0.00411365
195	0.335594	0.00617048
205	0.341132	0
215	0.349993	0.00205683
225	0.339471	0.00205683
235	0.333379	0
245	0.335871	0
255	0.346116	0.00411365
265	0.342517	0.00205683
275	0.326457	0.00205683
285	0.33864	0
295	0.333933	0
305	0.349162	0
315	0.326734	0
325	0.320919	0
335	0.322857	0.00205683
345	0.301259	0
355	0.31372	0.00205683
365	0.276616	0.00205683
375	0.28963	0
385	0.262218	0.00205683
395	0.268032	0
405	0.276062	0.00205683
415	0.263879	0
425	0.250034	0
435	0.247542	0
445	0.236743	0.00205683
455	0.226498	0.00411365
465	0.199086	0
475	0.211823	0.00411365
485	0.205455	0
495	0.204624	0
505	0.181365	0.00617048
515	0.168628	0
525	0.154506	0
535	0.157552	0
545	0.161429	0.00205683
555	0.142877	0
565	0.132909	0.00205683
575	0.121279	0.00205683
585	0.116849	0.00205683
595	0.108819	0
605	0.0991277	0
615	0.0874982	0.00205683
625	0.0886057	0.00205683
635	0.0717153	0.00205683
645	0.0600858	0
655	0.0603627	0
665	0.0523328	0
675	0.0481794	0
685	0.0351654	0.00617048
695	0.0426415	0.00205683
705	0.0260279	0
715	0.0254741	0.00205683
725	0.020767	0.00411365
735	0.0168905	0
745	0.0141215	0.00205683
755	0.00969125	0.00205683
765	0.00802989	0.00205683
775	0.00692232	0.00205683
785	0.00636854	0
795	0.00553786	0.00205683
805	0.00304582	0.00411365
815	0.0038765	0
825	0.00110757	0.00205683
835	0.00249204	0.00411365
845	0.00193825	0.00205683
855	0.00193825	0.00205683
865	0.00193825	0.00205683
875	0.00138446	0
885	0.00110757	0
895	0.00166136	0.00205683
905	0.00110757	0
915	0.00221514	0.00205683
925	0.00138446	0
935	0.00193825	0.00205683
945	0.00138446	0.00205683
955	0.00138446	0
965	0.00166136	0
975	0.000830679	0
985	0.00138446	0
995	0.00110757	0.00411365
1005	0.00110757	0.00411365
1015	0.000830679	0
1025	0.00110757	0
1035	0.000830679	0
1045	0.00193825	0
1055	0.00193825	0
1065	0.00221514	0
1075	0.00166136	0
1085	0.000830679	0.00205683
1095	0.00249204	0
1105	0.00221514	0.00205683
1115	0.000553786	0.00205683
1125	0.000830679	0.00411365
1135	0.000830679	0.00205683
1145	0.000830679	0
1155	0.00110757	0.00205683
1165	0.00166136	0
1175	0.00138446	0.00411365
1185	0.000830679	0
1195	0.00110757	0
