FG time = 3312.74	BG time = 493.709
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00120746	0
55	0.00694289	0
65	0.0437704	0
75	0.0923706	0
85	0.131613	0
95	0.152744	0
105	0.158781	0
115	0.161498	0
125	0.177195	0
135	0.188967	0
145	0.198929	0
155	0.204362	0
165	0.20074	0
175	0.199533	0
185	0.210098	0
195	0.225493	0
205	0.216739	0
215	0.226097	0
225	0.208287	0
235	0.222474	0
245	0.207381	0
255	0.224889	0
265	0.222776	0
275	0.230926	0
285	0.219456	0
295	0.239982	0
305	0.207683	0
315	0.232436	0
325	0.212211	0
335	0.212513	0
345	0.208287	0
355	0.209494	0
365	0.193495	0
375	0.198627	0
385	0.189571	0
395	0.182326	0
405	0.182326	0
415	0.1781	0
425	0.168742	0
435	0.164214	0
445	0.151536	0
455	0.153951	0
465	0.148517	0
475	0.131915	0
485	0.132217	0
495	0.127387	0
505	0.118029	0
515	0.124066	0
525	0.102936	0
535	0.103238	0
545	0.103238	0
555	0.104445	0
565	0.0863333	0
575	0.0763718	0
585	0.0763718	0
595	0.0706363	0
605	0.0658065	0
615	0.0510151	0
625	0.0561468	0
635	0.044676	0
645	0.0413555	0
655	0.0341107	0
665	0.0304883	0
675	0.028979	0
685	0.0235454	0
695	0.0214324	0
705	0.0199231	0
715	0.0153951	0
725	0.0172063	0
735	0.0108671	0
745	0.00905594	0
755	0.00573543	0
765	0.0051317	0
775	0.00452797	0
785	0.00332051	0
795	0.00301865	0
805	0.00120746	0
815	0.000603729	0
825	0.00120746	0
835	0.000301865	0
845	0.000603729	0
855	0	0
865	0	0
875	0.000301865	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
