FG time = 3291.67	BG time = 613.664
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0.000303797	0
115	0.000607594	0
125	0	0
135	0.000911391	0
145	0.000911391	0
155	0.00151899	0
165	0.00243038	0
175	0.00729113	0.00162956
185	0.00273417	0
195	0.00334177	0
205	0.00486075	0
215	0.00759493	0.00162956
225	0.00607594	0
235	0.00850632	0
245	0.00607594	0
255	0.00577214	0
265	0.00698733	0
275	0.00577214	0
285	0.00759493	0
295	0.00486075	0.00325911
305	0.00911391	0.00162956
315	0.00789872	0
325	0.0103291	0
335	0.00577214	0.00325911
345	0.00698733	0
355	0.00972151	0.00162956
365	0.00607594	0
375	0.00972151	0
385	0.00911391	0
395	0.00759493	0.00162956
405	0.00546835	0.00162956
415	0.00546835	0
425	0.00698733	0.00162956
435	0.00486075	0
445	0.00577214	0.00325911
455	0.00546835	0
465	0.00425316	0
475	0.00668353	0
485	0.00486075	0.00325911
495	0.00455696	0.00325911
505	0.00486075	0
515	0.00577214	0
525	0.00455696	0
535	0.00394936	0
545	0.00394936	0
555	0.00303797	0.00162956
565	0.00394936	0.00162956
575	0.00121519	0
585	0.00334177	0
595	0.00334177	0
605	0.00151899	0.00325911
615	0.00486075	0.00162956
625	0.00273417	0.00162956
635	0.000607594	0
645	0.00455696	0
655	0.00182278	0
665	0.00151899	0
675	0.00182278	0
685	0.00151899	0
695	0.00121519	0
705	0.00121519	0.00162956
715	0.000607594	0
725	0.00121519	0.00162956
735	0.000607594	0
745	0.000607594	0
755	0.000911391	0
765	0.000911391	0
775	0.00212658	0
785	0.000607594	0
795	0.000911391	0
805	0.000303797	0.00162956
815	0.000911391	0
825	0.00182278	0
835	0.000303797	0
845	0.00121519	0.00162956
855	0.000911391	0
865	0.00151899	0.00162956
875	0.00151899	0
885	0.000607594	0.00325911
895	0.000607594	0
905	0	0
915	0.00182278	0.00162956
925	0	0.00162956
935	0.00151899	0
945	0.000303797	0.00162956
955	0.000911391	0.00488867
965	0.000607594	0
975	0.00121519	0
985	0.000911391	0.00162956
995	0.000911391	0.00162956
1005	0.000607594	0
1015	0.00151899	0
1025	0.000303797	0.00162956
1035	0.00212658	0.00162956
1045	0.00121519	0
1055	0.00182278	0
1065	0.000911391	0.00162956
1075	0	0.00162956
1085	0.00121519	0
1095	0.000607594	0
1105	0.000911391	0
1115	0.00121519	0
1125	0.000911391	0
1135	0.000911391	0
1145	0.00121519	0.00325911
1155	0.000607594	0.00162956
1165	0	0
1175	0.00151899	0
1185	0.000607594	0.00162956
1195	0.000303797	0
