FG time = 2713.33	BG time = 798.569
5	0	0
15	0	0
25	0.00036855	0
35	0.0007371	0.00125224
45	0.00847666	0.00375672
55	0.0228501	0.0100179
65	0.0445946	0.00876568
75	0.080344	0.0162791
85	0.0936118	0.0125224
95	0.115356	0.00375672
105	0.114619	0.0112702
115	0.121622	0.00125224
125	0.132678	0.0100179
135	0.133415	0.0125224
145	0.144103	0.0062612
155	0.153685	0.00375672
165	0.138206	0.00876568
175	0.157002	0.00250448
185	0.145209	0.0062612
195	0.14742	0.00751344
205	0.152211	0.00751344
215	0.148157	0.00125224
225	0.153317	0.00250448
235	0.163268	0
245	0.15	0.00125224
255	0.161425	0.00751344
265	0.149263	0.00125224
275	0.15516	0.00125224
285	0.140418	0.00500896
295	0.141892	0.00375672
305	0.139312	0.00250448
315	0.140418	0.00250448
325	0.142629	0.00375672
335	0.136364	0.00250448
345	0.142629	0.00250448
355	0.136732	0.00500896
365	0.131204	0.00125224
375	0.130098	0.00125224
385	0.133047	0.00500896
395	0.130835	0
405	0.121253	0.0062612
415	0.110934	0.00125224
425	0.111302	0.00125224
435	0.100614	0.00250448
445	0.108354	0.00375672
455	0.0969287	0.00250448
465	0.1043	0.00375672
475	0.0969287	0.00250448
485	0.0858722	0.00125224
495	0.0866093	0.00500896
505	0.0751842	0.00125224
515	0.0773956	0.00125224
525	0.069656	0.00125224
535	0.0656019	0
545	0.0641277	0.00125224
555	0.0519656	0.0062612
565	0.0497543	0.00125224
575	0.0541769	0.00250448
585	0.0497543	0
595	0.0434889	0
605	0.0353808	0.00125224
615	0.0316953	0.00125224
625	0.0320639	0
635	0.0250614	0.00250448
645	0.0257985	0.0062612
655	0.0246929	0.00125224
665	0.0257985	0.00250448
675	0.0199017	0.00500896
685	0.0173219	0.00375672
695	0.0158477	0.0062612
705	0.0151106	0.00375672
715	0.0132678	0.00125224
725	0.0121622	0
735	0.00995086	0
745	0.00479115	0.00125224
755	0.00552825	0.00250448
765	0.00552825	0.00250448
775	0.0029484	0.00125224
785	0.00405405	0.00125224
795	0.00405405	0.00125224
805	0.0029484	0.00125224
815	0.0044226	0.00375672
825	0.0029484	0
835	0.0022113	0.00125224
845	0.0014742	0
855	0.00405405	0
865	0.00184275	0.00250448
875	0.00479115	0.00125224
885	0.00331695	0.00125224
895	0.00184275	0
905	0.00331695	0.00125224
915	0.00257985	0.00125224
925	0.00110565	0.00125224
935	0.00331695	0.00250448
945	0.00110565	0
955	0.00257985	0
965	0.00257985	0.00250448
975	0.0022113	0.00375672
985	0.0007371	0.00500896
995	0.00184275	0
1005	0.00405405	0.00125224
1015	0.0029484	0.00125224
1025	0.0029484	0.00250448
1035	0.0014742	0.00125224
1045	0.00184275	0.00375672
1055	0.00184275	0.00250448
1065	0.00331695	0.00250448
1075	0.00331695	0.00250448
1085	0.0029484	0
1095	0.00257985	0.00250448
1105	0.0029484	0.00375672
1115	0.0022113	0.00250448
1125	0.0014742	0.00250448
1135	0.0014742	0
1145	0.00110565	0.00250448
1155	0.00331695	0
1165	0.00257985	0.00250448
1175	0.0014742	0.00250448
1185	0.00110565	0.00375672
1195	0.0014742	0.00125224
