FG time = 3313.91	BG time = 733.804
5	0	0
15	0.000301758	0
25	0.000905274	0
35	0.00271582	0.00272552
45	0.0105615	0.00817657
55	0.0259512	0.00953933
65	0.0546182	0.0190787
75	0.0838888	0.0109021
85	0.101994	0.0136276
95	0.112254	0.00545105
105	0.115875	0.00953933
115	0.119194	0.00681381
125	0.119194	0.00681381
135	0.130058	0.00545105
145	0.128851	0.00136276
155	0.127342	0.00817657
165	0.135489	0.00545105
175	0.130963	0.00408829
185	0.129152	0.00136276
195	0.130963	0.00817657
205	0.14243	0.00408829
215	0.137903	0.00545105
225	0.143335	0
235	0.136093	0.00272552
245	0.130661	0.00272552
255	0.136395	0.00136276
265	0.119798	0.00272552
275	0.138507	0.00272552
285	0.121307	0.00136276
295	0.124626	0.00272552
305	0.117987	0.00408829
315	0.122514	0
325	0.131265	0.00136276
335	0.121005	0.00136276
345	0.126738	0
355	0.126437	0.00408829
365	0.115573	0.00408829
375	0.106521	0.00272552
385	0.111047	0
395	0.12191	0
405	0.0983732	0.00272552
415	0.092338	0
425	0.091131	0.00136276
435	0.0941485	0
445	0.0875099	0.00136276
455	0.0920362	0.00272552
465	0.0826817	0.00136276
475	0.074836	0
485	0.0709132	0.00136276
495	0.0666885	0
505	0.0688009	0.00545105
515	0.0633692	0.00136276
525	0.0672921	0.00136276
535	0.0570323	0.00272552
545	0.0612569	0.00136276
555	0.0522042	0.00272552
565	0.0488848	0.00136276
575	0.0413409	0
585	0.0416426	0.00272552
595	0.0401338	0
605	0.0368145	0.00272552
615	0.0356075	0.00681381
625	0.0292705	0
635	0.0313828	0.00136276
645	0.0214248	0
655	0.0217266	0.00136276
665	0.018709	0.00136276
675	0.0159932	0.00408829
685	0.0120703	0.00136276
695	0.0114668	0.00272552
705	0.0108633	0.00136276
715	0.0114668	0
725	0.00875099	0.00272552
735	0.00784571	0.00136276
745	0.0072422	0
755	0.00543165	0.00136276
765	0.00301758	0.00681381
775	0.00392286	0
785	0.00331934	0.00272552
795	0.00241407	0.00136276
805	0.00271582	0.00136276
815	0.00120703	0.00272552
825	0.00301758	0.00136276
835	0.00211231	0.00136276
845	0.00241407	0.00136276
855	0.00271582	0.00272552
865	0.00271582	0.00136276
875	0.00181055	0.00136276
885	0.00211231	0.00408829
895	0.00301758	0
905	0.00181055	0.00136276
915	0.000905274	0
925	0.00241407	0
935	0.000905274	0.00136276
945	0.00181055	0.00136276
955	0.00150879	0.00136276
965	0.00181055	0.00136276
975	0.00120703	0.00272552
985	0.00181055	0
995	0.000905274	0
1005	0.00120703	0.00272552
1015	0.00181055	0.00136276
1025	0.000905274	0
1035	0.00150879	0.00136276
1045	0.00120703	0.00272552
1055	0.00120703	0
1065	0.00211231	0
1075	0.000905274	0.00136276
1085	0.00120703	0.00136276
1095	0.00150879	0.00272552
1105	0.00120703	0.00136276
1115	0.00181055	0.00408829
1125	0.00331934	0.00136276
1135	0.000603516	0.00136276
1145	0.000905274	0.00136276
1155	0.000905274	0.00272552
1165	0.00120703	0.00408829
1175	0.00271582	0.00136276
1185	0.000905274	0.00272552
1195	0.00150879	0
