FG time = 3020.4	BG time = 614.804
5	0	0
15	0.000993247	0
25	0.000331082	0
35	0.000331082	0.00162653
45	0.0109257	0.00650613
55	0.0317839	0.00650613
65	0.0751557	0.0162653
75	0.111575	0.0097592
85	0.157595	0.0097592
95	0.172494	0.0146388
105	0.189048	0.0097592
115	0.175143	0.00813267
125	0.190041	0.00162653
135	0.206927	0.00325307
145	0.196332	0.00325307
155	0.211562	0.00325307
165	0.197656	0
175	0.222487	0.00325307
185	0.202291	0.00325307
195	0.217852	0.00325307
205	0.20494	0.0048796
215	0.215535	0.00325307
225	0.211231	0.00650613
235	0.218183	0
245	0.201298	0
255	0.209906	0
265	0.208913	0.00162653
275	0.221825	0
285	0.209244	0.00325307
295	0.204278	0.00162653
305	0.197987	0.00162653
315	0.194677	0.00162653
325	0.191366	0
335	0.173818	0.00325307
345	0.175143	0.00325307
355	0.178785	0.00162653
365	0.172163	0
375	0.180771	0.00162653
385	0.162893	0.00162653
395	0.173818	0.0048796
405	0.153622	0.00325307
415	0.14998	0
425	0.14667	0.00325307
435	0.147663	0.00162653
445	0.139386	0.00162653
455	0.121507	0
465	0.133095	0.00162653
475	0.111575	0
485	0.120845	0
495	0.11621	0
505	0.115217	0
515	0.101973	0
525	0.113892	0.00650613
535	0.0993247	0.00162653
545	0.088399	0.00325307
555	0.0837639	0
565	0.084426	0.00325307
575	0.0778044	0.0048796
585	0.0678719	0
595	0.0566151	0
605	0.0592638	0.00162653
615	0.0490002	0
625	0.0430407	0.00325307
635	0.0453583	0
645	0.0387367	0.0048796
655	0.0327772	0.00162653
665	0.0245001	0
675	0.0291353	0
685	0.0261555	0.0048796
695	0.0165541	0.00162653
705	0.0195339	0.00325307
715	0.0152298	0
725	0.0122501	0.00162653
735	0.0172163	0.00162653
745	0.00927031	0.00162653
755	0.00860814	0.00325307
765	0.00695273	0
775	0.0076149	0.00325307
785	0.00463515	0
795	0.00529732	0
805	0.00364191	0.00162653
815	0.00264866	0.00162653
825	0.00231758	0.00325307
835	0.00165541	0.00162653
845	0.00430407	0.00650613
855	0.00198649	0
865	0.000993247	0
875	0.00297974	0.00162653
885	0.00198649	0.00162653
895	0.000993247	0
905	0.00231758	0.00162653
915	0.00198649	0.00162653
925	0.00165541	0.00162653
935	0.000662165	0
945	0.00231758	0.00162653
955	0.000331082	0.00162653
965	0.00165541	0
975	0.000331082	0
985	0.00231758	0.00162653
995	0.00231758	0.00162653
1005	0.000993247	0
1015	0.000993247	0
1025	0.00165541	0
1035	0.00165541	0.00325307
1045	0.00297974	0
1055	0.000662165	0.00325307
1065	0.000331082	0.00325307
1075	0.00165541	0.00162653
1085	0.000331082	0
1095	0.000662165	0
1105	0.00132433	0
1115	0.000331082	0.0048796
1125	0.00132433	0
1135	0.00165541	0.00162653
1145	0.00165541	0.0048796
1155	0.00198649	0.00162653
1165	0.000993247	0.00162653
1175	0.00198649	0.00162653
1185	0.00132433	0
1195	0.000993247	0
