FG time = 3012.17	BG time = 493.022
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.000663973	0
65	0	0
75	0.00265589	0
85	0.00331987	0
95	0.00564377	0
105	0.00365185	0
115	0.00398384	0
125	0.00663973	0
135	0.00564377	0
145	0.00531178	0.00405661
155	0.00564377	0
165	0.00464781	0
175	0.0073037	0
185	0.00663973	0.00202831
195	0.00796768	0.00202831
205	0.0073037	0.00202831
215	0.0073037	0.00405661
225	0.00663973	0.00202831
235	0.00697172	0
245	0.00763569	0.00202831
255	0.00763569	0
265	0.00663973	0
275	0.00697172	0
285	0.00630774	0
295	0.00365185	0
305	0.00630774	0.00202831
315	0.00697172	0
325	0.00464781	0.00202831
335	0.00431582	0.00202831
345	0.00431582	0
355	0.00331987	0.00202831
365	0.0049798	0.00202831
375	0.00597576	0
385	0.00265589	0
395	0.00298788	0
405	0.00165993	0
415	0.00331987	0.00202831
425	0.00298788	0
435	0.00132795	0
445	0.00199192	0
455	0.00099596	0
465	0.00398384	0
475	0.00232391	0
485	0.00331987	0
495	0.00331987	0
505	0.00265589	0
515	0.00165993	0
525	0.00099596	0
535	0.00331987	0
545	0.000331987	0
555	0.000331987	0
565	0.00165993	0
575	0.00099596	0
585	0.00165993	0
595	0	0
605	0.000663973	0
615	0.000663973	0
625	0.000331987	0
635	0.00165993	0
645	0.00099596	0.00202831
655	0.000331987	0
665	0	0
675	0.000331987	0
685	0.000663973	0
695	0.000331987	0.00202831
705	0.000663973	0
715	0.000331987	0.00202831
725	0	0
735	0.000663973	0
745	0	0
755	0.000331987	0
765	0	0
775	0	0
785	0	0
795	0.000331987	0
805	0.000331987	0
815	0	0
825	0	0
835	0	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0.00202831
905	0.000331987	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0.000331987	0
975	0	0
985	0	0
995	0	0
1005	0	0.00202831
1015	0	0
1025	0	0
1035	0	0
1045	0.000331987	0
1055	0	0
1065	0.000663973	0
1075	0	0
1085	0	0
1095	0.000663973	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0.000331987	0
