FG time = 3604.18	BG time = 485.096
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00110982	0
55	0.0110982	0
65	0.0460576	0
75	0.10793	0
85	0.134288	0
95	0.164531	0
105	0.17341	0
115	0.193109	0
125	0.20282	0
135	0.214473	0
145	0.204485	0
155	0.218912	0
165	0.226681	0
175	0.218357	0
185	0.223352	0
195	0.231398	0
205	0.238057	0
215	0.251097	0
225	0.231675	0
235	0.248045	0
245	0.229456	0
255	0.240554	0
265	0.238334	0
275	0.233617	0
285	0.225294	0
295	0.23445	0
305	0.235005	0
315	0.218635	0
325	0.217248	0
335	0.218357	0
345	0.230565	0
355	0.209756	0
365	0.215305	0
375	0.218635	0
385	0.213363	0
395	0.203652	0
405	0.195051	0
415	0.186727	0
425	0.177294	0
435	0.163421	0
445	0.172577	0
455	0.157317	0
465	0.167306	0
475	0.154543	0
485	0.140115	0
495	0.137063	0
505	0.130127	0
515	0.122635	0
525	0.114867	0
535	0.119861	0
545	0.101549	0
555	0.099329	0
565	0.0987741	0
575	0.0954446	0
585	0.068254	0
595	0.0751904	0
605	0.0649245	0
615	0.0599304	0
625	0.0554911	0
635	0.0532714	0
645	0.0455027	0
655	0.0443929	0
665	0.0327397	0
675	0.0260808	0
685	0.0246935	0
695	0.0241386	0
705	0.0191444	0
715	0.0185895	0
725	0.012208	0
735	0.0110982	0
745	0.00776875	0
755	0.00554911	0
765	0.00416183	0
775	0.00416183	0
785	0.00166473	0
795	0.000832366	0
805	0.00110982	0
815	0.00166473	0
825	0.000277455	0
835	0.000277455	0
845	0.000554911	0
855	0.000554911	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
