FG time = 3312.48	BG time = 733.101
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000301889	0
55	0.008151	0
65	0.0549438	0.00682034
75	0.112001	0.0122766
85	0.153963	0.0122766
95	0.157888	0.0122766
105	0.195322	0.0109125
115	0.182039	0.00818441
125	0.21736	0.00682034
135	0.200756	0.00272814
145	0.205284	0.00272814
155	0.204983	0.00272814
165	0.216152	0.00136407
175	0.214643	0.00136407
185	0.225511	0.00545627
195	0.226719	0.00409221
205	0.225209	0.00409221
215	0.209209	0.00545627
225	0.233058	0.00272814
235	0.214039	0
245	0.216756	0.00272814
255	0.22853	0.00136407
265	0.217058	0
275	0.221888	0.00136407
285	0.213737	0.00136407
295	0.238492	0
305	0.2077	0.00272814
315	0.218869	0.00272814
325	0.200454	0
335	0.199247	0.00545627
345	0.203171	0.00272814
355	0.195926	0.00136407
365	0.189284	0
375	0.188077	0.00136407
385	0.203171	0
395	0.193209	0
405	0.186265	0.00136407
415	0.174794	0
425	0.161812	0
435	0.16302	0
445	0.156077	0.00136407
455	0.161511	0.00409221
465	0.144605	0
475	0.155775	0.00136407
485	0.119246	0.00136407
495	0.134944	0
505	0.121359	0.00136407
515	0.114718	0
525	0.117133	0.00272814
535	0.106265	0.00136407
545	0.102642	0.00136407
555	0.0911704	0
565	0.0872459	0.00136407
575	0.0818119	0
585	0.0848308	0.00136407
595	0.0781892	0
605	0.0612834	0
615	0.0603778	0
625	0.0558494	0
635	0.0594721	0
645	0.0486041	0.00272814
655	0.0359248	0.00136407
665	0.0329059	0.00136407
675	0.0241511	0.00272814
685	0.0250568	0.00136407
695	0.0235473	0
705	0.016302	0.00136407
715	0.0172077	0.00409221
725	0.0117737	0.00136407
735	0.0123774	0.00136407
745	0.0111699	0
755	0.00664156	0.00272814
765	0.00573589	0
775	0.00664156	0.00272814
785	0.00694344	0
795	0.00301889	0.00136407
805	0.002717	0.00272814
815	0.00241511	0
825	0.00150944	0
835	0.00211322	0.00136407
845	0.00241511	0
855	0.00181133	0.00136407
865	0.00241511	0.00136407
875	0.000301889	0
885	0.00120756	0
895	0.00150944	0.00136407
905	0.00120756	0.00136407
915	0.00150944	0
925	0.00332078	0.00272814
935	0.00181133	0
945	0.002717	0.00136407
955	0.000905667	0.00272814
965	0.000603778	0
975	0.00150944	0.00136407
985	0.00150944	0
995	0.000603778	0
1005	0.000905667	0.00136407
1015	0.00211322	0
1025	0.000905667	0.00272814
1035	0.00181133	0
1045	0.00150944	0
1055	0.00150944	0
1065	0.000603778	0
1075	0.00181133	0.00136407
1085	0.00120756	0.00272814
1095	0.00241511	0.00272814
1105	0.000603778	0
1115	0.000603778	0.00272814
1125	0.000301889	0
1135	0.000905667	0
1145	0.00150944	0
1155	0	0
1165	0.00120756	0.00136407
1175	0.00120756	0
1185	0.000905667	0
1195	0.00150944	0
