FG time = 3020.25	BG time = 614.992
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00264879	0
55	0.0155616	0
65	0.0635709	0
75	0.134095	0
85	0.166543	0
95	0.200646	0
105	0.223823	0
115	0.24402	0
125	0.236736	0
135	0.259912	0
145	0.250642	0
155	0.27117	0
165	0.278123	0
175	0.278454	0
185	0.285407	0
195	0.279116	0
205	0.273487	0
215	0.297327	0
225	0.29236	0
235	0.30428	0
245	0.294678	0
255	0.298651	0
265	0.290705	0
275	0.297989	0
285	0.297658	0
295	0.287394	0
305	0.288056	0
315	0.283089	0
325	0.293022	0
335	0.299644	0
345	0.276798	0
355	0.275805	0
365	0.259581	0
375	0.270177	0
385	0.26521	0
395	0.244351	0
405	0.221505	0
415	0.243358	0
425	0.236404	0
435	0.213228	0
445	0.21091	0
455	0.198659	0
465	0.218194	0
475	0.194686	0
485	0.177138	0
495	0.161576	0
505	0.159258	0
515	0.153299	0
525	0.149988	0
535	0.14171	0
545	0.133433	0
555	0.115553	0
565	0.115222	0
575	0.109925	0
585	0.0897277	0
595	0.0897277	0
605	0.080457	0
615	0.077146	0
625	0.0688685	0
635	0.0605911	0
645	0.0476782	0
655	0.0523136	0
665	0.0446983	0
675	0.0377452	0
685	0.0387385	0
695	0.0245013	0
705	0.0228458	0
715	0.016886	0
725	0.0175482	0
735	0.0142372	0
745	0.0109263	0
755	0.00993296	0
765	0.00695307	0
775	0.00463538	0
785	0.00629087	0
795	0.00364209	0
805	0.00198659	0
815	0.00165549	0
825	0.000662197	0
835	0.000662197	0
845	0.000662197	0
855	0.00132439	0
865	0	0
875	0.000331099	0
885	0	0
895	0.000331099	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
