FG time = 2404.73	BG time = 364.651
5	0	0
15	0	0
25	0	0
35	0.000415847	0
45	0.00291093	0
55	0.0249508	0.00274235
65	0.0985558	0.0054847
75	0.159685	0.0054847
85	0.200438	0.00274235
95	0.230379	0.00274235
105	0.23329	0.00274235
115	0.254914	0.0109694
125	0.260736	0.00274235
135	0.271964	0.00274235
145	0.30939	0
155	0.312717	0.0109694
165	0.315212	0
175	0.289014	0.00274235
185	0.328519	0.0109694
195	0.329351	0.00274235
205	0.320618	0.0054847
215	0.363866	0.00822705
225	0.343906	0.00274235
235	0.356797	0
245	0.355133	0
255	0.334341	0.0109694
265	0.356381	0
275	0.327272	0
285	0.345569	0
295	0.336004	0
305	0.312301	0.00274235
315	0.32145	0
325	0.3385	0
335	0.321034	0
345	0.323529	0
355	0.303984	0.00274235
365	0.303568	0
375	0.296915	0
385	0.305232	0
395	0.265726	0.0054847
405	0.271964	0.0054847
415	0.269053	0.00274235
425	0.246597	0
435	0.243271	0.0054847
445	0.257409	0
455	0.241191	0.00274235
465	0.231211	0
475	0.219983	0
485	0.203765	0
495	0.199191	0
505	0.185468	0.00274235
515	0.185884	0
525	0.17424	0.00274235
535	0.165923	0.00274235
545	0.141388	0
555	0.131824	0
565	0.13515	0
575	0.125586	0.00274235
585	0.115606	0
595	0.117685	0
605	0.102714	0.00274235
615	0.0910705	0.00274235
625	0.0715257	0.0054847
635	0.0810902	0
645	0.0731891	0.00274235
655	0.0561394	0.00274235
665	0.0669514	0
675	0.046159	0.0054847
685	0.0465749	0.00274235
695	0.0399213	0.00274235
705	0.0295251	0
715	0.0195448	0
725	0.0249508	0.00274235
735	0.0174656	0.00274235
745	0.0149705	0.00822705
755	0.010812	0
765	0.00748525	0.00274235
775	0.00623771	0.00274235
785	0.00415847	0.00274235
795	0.00332678	0.00274235
805	0.00499017	0.00274235
815	0.00166339	0.0054847
825	0.00332678	0.00274235
835	0.00249508	0
845	0.00499017	0.00274235
855	0.00207924	0.0054847
865	0.000831694	0.00274235
875	0.00166339	0.00274235
885	0.00374262	0
895	0.00124754	0.00274235
905	0.00291093	0
915	0.00124754	0.00274235
925	0.00166339	0.00274235
935	0.00249508	0
945	0.00207924	0.00274235
955	0.00124754	0.00274235
965	0.00249508	0
975	0.00291093	0.00274235
985	0.00207924	0
995	0.00124754	0.00274235
1005	0.00291093	0
1015	0.00166339	0.00274235
1025	0.00249508	0
1035	0.00207924	0
1045	0.00124754	0.00274235
1055	0.000831694	0
1065	0.00166339	0
1075	0.00374262	0.00274235
1085	0.00374262	0
1095	0.000831694	0
1105	0.000831694	0
1115	0.000415847	0.00274235
1125	0.00374262	0
1135	0.000831694	0
1145	0.00166339	0
1155	0.00124754	0
1165	0.00457432	0.0137118
1175	0.00166339	0.00274235
1185	0.00124754	0.00274235
1195	0.00124754	0.0054847
