FG time = 3004.31	BG time = 425.298
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0.00166427	0
135	0.000665709	0
145	0.000998564	0
155	0.00166427	0
165	0.00133142	0
175	0.00432711	0
185	0.00632424	0.00235129
195	0.00432711	0
205	0.00465997	0
215	0.00399426	0
225	0.0073228	0
235	0.00665709	0
245	0.00332855	0.00235129
255	0.00798851	0
265	0.00898708	0
275	0.00532567	0
285	0.00865422	0
295	0.00665709	0
305	0.00565853	0
315	0.00798851	0
325	0.00665709	0
335	0.00665709	0.00235129
345	0.00898708	0.00235129
355	0.00632424	0
365	0.00665709	0
375	0.00632424	0
385	0.0073228	0.00235129
395	0.00698995	0.00470258
405	0.00399426	0.00235129
415	0.00299569	0
425	0.00632424	0.00235129
435	0.00532567	0
445	0.00332855	0.00705387
455	0.00665709	0
465	0.00599138	0
475	0.00632424	0
485	0.00499282	0.00235129
495	0.0036614	0
505	0.00399426	0
515	0.00332855	0
525	0.0036614	0.00235129
535	0.00465997	0
545	0.00266284	0
555	0.00399426	0
565	0.00399426	0
575	0.00399426	0.00235129
585	0.00199713	0.00235129
595	0.00199713	0.00235129
605	0.00199713	0
615	0.0036614	0.00235129
625	0.00199713	0
635	0.00332855	0
645	0.000998564	0
655	0.000332855	0
665	0.00199713	0
675	0.00232998	0
685	0.000665709	0
695	0.00133142	0
705	0.000998564	0.00470258
715	0.00133142	0
725	0.00133142	0
735	0.00133142	0
745	0.000332855	0.00235129
755	0.00133142	0
765	0.000998564	0
775	0	0
785	0	0
795	0.00133142	0.00235129
805	0.000665709	0
815	0.000332855	0
825	0.000332855	0
835	0.000332855	0
845	0.000665709	0
855	0.000332855	0.00235129
865	0.00332855	0
875	0.000998564	0.00235129
885	0.000665709	0
895	0	0
905	0	0
915	0.000332855	0
925	0.000332855	0.00470258
935	0.00166427	0
945	0.00166427	0
955	0.000998564	0
965	0.000998564	0.00235129
975	0.000665709	0.00470258
985	0.000332855	0
995	0.000332855	0.00235129
1005	0.00133142	0.00235129
1015	0.00133142	0.00235129
1025	0.000998564	0
1035	0.000332855	0
1045	0.000332855	0
1055	0.000998564	0
1065	0	0
1075	0.00133142	0
1085	0.000332855	0
1095	0.000998564	0.00235129
1105	0.00133142	0
1115	0.000998564	0
1125	0.00133142	0
1135	0.000665709	0.00470258
1145	0.000665709	0
1155	0.000665709	0
1165	0.000998564	0.00235129
1175	0.000665709	0
1185	0.000332855	0
1195	0.000332855	0
