FG time = 2703.7	BG time = 424.738
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.0040685	0.00235439
65	0.0199726	0.00470878
75	0.0750823	0.00470878
85	0.115397	0.0188351
95	0.148685	0.00470878
105	0.153863	0.00470878
115	0.177534	0.00941756
125	0.171247	0.00941756
135	0.186411	0.00235439
145	0.206014	0
155	0.215261	0.00941756
165	0.223028	0.00706317
175	0.21563	0
185	0.222658	0
195	0.234863	0.00235439
205	0.239302	0
215	0.239302	0.00470878
225	0.235603	0.00706317
235	0.222658	0
245	0.232644	0
255	0.228206	0.00706317
265	0.228576	0.00235439
275	0.242261	0.00470878
285	0.227096	0.00235439
295	0.230795	0.00235439
305	0.205644	0.00470878
315	0.218219	0
325	0.219329	0.00235439
335	0.211192	0
345	0.205274	0.00235439
355	0.215261	0.00470878
365	0.209343	0.00470878
375	0.203055	0.00235439
385	0.184562	0.00235439
395	0.18974	0
405	0.192329	0
415	0.177534	0.00235439
425	0.177904	0.00235439
435	0.177904	0.00235439
445	0.168658	0.00235439
455	0.16163	0
465	0.157562	0
475	0.137959	0.00941756
485	0.133521	0
495	0.13574	0.00235439
505	0.136849	0.00235439
515	0.126123	0
525	0.10911	0.00470878
535	0.103932	0.00235439
545	0.101343	0.00235439
555	0.111329	0
565	0.0980138	0.00470878
575	0.08137	0.00470878
585	0.092096	0.00235439
595	0.0780412	0.00235439
605	0.0639864	0
615	0.0687946	0.00470878
625	0.0532603	0
635	0.0499316	0.00470878
645	0.0565891	0.00235439
655	0.0380959	0.00470878
665	0.0373562	0.00235439
675	0.0336576	0
685	0.035137	0.00235439
695	0.0292192	0.00470878
705	0.0199726	0.00235439
715	0.0192329	0.00470878
725	0.016274	0.00706317
735	0.0129452	0.00706317
745	0.010726	0.00470878
755	0.00739727	0.00235439
765	0.00628768	0
775	0.00628768	0.00235439
785	0.00443836	0.00470878
795	0.00517809	0.00470878
805	0.00517809	0.00470878
815	0.00369863	0.011772
825	0.00258904	0.00706317
835	0.00443836	0
845	0.0040685	0.00235439
855	0.00295891	0.00235439
865	0.00147945	0.00470878
875	0.00184932	0
885	0.00184932	0.00235439
895	0.00295891	0
905	0.00332877	0
915	0.00258904	0
925	0.00110959	0.00235439
935	0.00221918	0.00235439
945	0.00258904	0
955	0.00221918	0
965	0.00258904	0
975	0.00184932	0.00470878
985	0.0040685	0.00235439
995	0.000739727	0
1005	0.00110959	0
1015	0.00221918	0.00235439
1025	0.000739727	0.00470878
1035	0.00221918	0.00235439
1045	0.00258904	0.00235439
1055	0.00184932	0
1065	0.00184932	0
1075	0.00258904	0.00235439
1085	0.00147945	0
1095	0.00184932	0
1105	0.00147945	0.00235439
1115	0.00147945	0
1125	0.00295891	0.00235439
1135	0.000739727	0
1145	0.0040685	0.00470878
1155	0.00221918	0.00470878
1165	0.00221918	0.00235439
1175	0.00147945	0
1185	0.00258904	0.00235439
1195	0.00332877	0
