FG time = 3235.49	BG time = 735.402
5	0	0
15	0	0
25	0.000618145	0
35	0.00185443	0.0013598
45	0.00865403	0.006799
55	0.0293619	0.0108784
65	0.0679959	0.0095186
75	0.120847	0.0054392
85	0.13321	0.020397
95	0.157627	0.013598
105	0.164736	0.0108784
115	0.173699	0.0081588
125	0.197188	0.0095186
135	0.182971	0.0095186
145	0.190698	0.0040794
155	0.204915	0.0040794
165	0.203679	0.0027196
175	0.197188	0.0081588
185	0.203988	0.0040794
195	0.202751	0.0054392
205	0.199043	0.0027196
215	0.221914	0.0027196
225	0.204915	0.0040794
235	0.208006	0.0054392
245	0.198424	0.006799
255	0.205842	0.0040794
265	0.210787	0.0040794
275	0.199661	0.0040794
285	0.203679	0.0013598
295	0.207078	0.0013598
305	0.203988	0
315	0.190698	0.0013598
325	0.174317	0.0027196
335	0.18668	0.0027196
345	0.194716	0
355	0.196261	0.0027196
365	0.176171	0.0013598
375	0.178644	0.0027196
385	0.16659	0.0054392
395	0.156082	0.0027196
405	0.144028	0.0013598
415	0.15979	0.0013598
425	0.155154	0.0027196
435	0.147118	0.0054392
445	0.144028	0
455	0.135065	0.0040794
465	0.127338	0.0040794
475	0.122393	0.0027196
485	0.13321	0.0013598
495	0.107248	0
505	0.112193	0
515	0.0942671	0.0040794
525	0.0948852	0
535	0.0917945	0.0040794
545	0.081286	0.006799
555	0.0661415	0
565	0.0800497	0.0013598
575	0.0577965	0.0054392
585	0.0673778	0.0013598
595	0.0540877	0.0040794
605	0.0540877	0.0027196
615	0.0463609	0.0027196
625	0.0482153	0.0027196
635	0.0389431	0
645	0.0377068	0.0027196
655	0.0327617	0.0027196
665	0.0200897	0.0027196
675	0.0237986	0.0027196
685	0.0203988	0.0027196
695	0.0203988	0.0013598
705	0.0157627	0.0027196
715	0.0160718	0.0013598
725	0.0132901	0
735	0.0108175	0
745	0.00772681	0.0013598
755	0.00803588	0.0013598
765	0.00803588	0
775	0.00525423	0.0027196
785	0.00741774	0.0040794
795	0.00618145	0
805	0.00309072	0.0013598
815	0.00309072	0.0027196
825	0.0033998	0.0027196
835	0.00309072	0.0013598
845	0.00123629	0.0027196
855	0.00247258	0.0013598
865	0.00463609	0.0054392
875	0.00278165	0.0040794
885	0.00154536	0.0013598
895	0.00309072	0.0027196
905	0.00154536	0
915	0.00216351	0.0013598
925	0.00154536	0.0013598
935	0.00247258	0.0040794
945	0.00247258	0
955	0.00370887	0.0013598
965	0.00185443	0.0040794
975	0.0033998	0
985	0.00309072	0.0013598
995	0.000927217	0.0013598
1005	0.00247258	0.0027196
1015	0.00185443	0.0040794
1025	0.000618145	0.0013598
1035	0.00309072	0.0040794
1045	0.00278165	0.0013598
1055	0.000927217	0.0013598
1065	0.000927217	0.0027196
1075	0.00370887	0.0013598
1085	0.00123629	0.0027196
1095	0.00185443	0.0040794
1105	0.00216351	0.0013598
1115	0.00123629	0.0027196
1125	0.00154536	0.0040794
1135	0.00401794	0
1145	0.00247258	0.0013598
1155	0.00185443	0.0040794
1165	0.00154536	0.0027196
1175	0.0033998	0.0027196
1185	0.00185443	0.0013598
1195	0.00370887	0
