FG time = 2233.16	BG time = 491.999
5	0	0
15	0	0
25	0	0
35	0.000447796	0
45	0.00134339	0
55	0.0116427	0
65	0.0488098	0
75	0.0873202	0
85	0.120905	0
95	0.136578	0
105	0.156729	0
115	0.148668	0
125	0.163446	0
135	0.169715	0
145	0.172401	0
155	0.176432	0
165	0.17061	0
175	0.180462	0
185	0.179566	0
195	0.181357	0
205	0.18494	0
215	0.185835	0
225	0.178671	0
235	0.19703	0
245	0.193448	0
255	0.198374	0
265	0.203299	0
275	0.179118	0
285	0.18897	0
295	0.185388	0
305	0.190761	0
315	0.182253	0
325	0.196135	0
335	0.16255	0
345	0.177775	0
355	0.153594	0
365	0.167476	0
375	0.165237	0
385	0.173297	0
395	0.148668	0
405	0.159863	0
415	0.156729	0
425	0.150459	0
435	0.1321	0
445	0.139712	0
455	0.128517	0
465	0.129861	0
475	0.116427	0
485	0.122696	0
495	0.094485	0
505	0.100754	0
515	0.110158	0
525	0.0949328	0
535	0.0895592	0
545	0.0774687	0
555	0.0779165	0
565	0.0837379	0
575	0.0801555	0
585	0.0720952	0
595	0.0631392	0
605	0.0528399	0
615	0.0573179	0
625	0.0385105	0
635	0.043884	0
645	0.0335847	0
655	0.0376149	0
665	0.0268678	0
675	0.0183596	0
685	0.0228376	0
695	0.0179118	0
705	0.0134339	0
715	0.0116427	0
725	0.0102993	0
735	0.00806033	0
745	0.00537355	0
755	0.00582135	0
765	0.00313457	0
775	0.00492576	0
785	0.00268678	0
795	0.00223898	0
805	0.000895592	0
815	0.00134339	0
825	0.000447796	0
835	0	0
845	0.000447796	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
