FG time = 2404.26	BG time = 724.781
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0.00332743	0
65	0.0191327	0.00413918
75	0.0765308	0.00689863
85	0.0981591	0.0124175
95	0.132681	0.0110378
105	0.139752	0.00137973
115	0.154309	0.00413918
125	0.165539	0.00413918
135	0.162212	0.00827836
145	0.186336	0.00137973
155	0.194239	0.00413918
165	0.179265	0.00275945
175	0.192991	0.00689863
185	0.196318	0.00137973
195	0.218362	0.00551891
205	0.202557	0.00137973
215	0.192575	0.00137973
225	0.201309	0
235	0.198398	0
245	0.195486	0.00413918
255	0.202141	0.00413918
265	0.19923	0.00551891
275	0.197566	0.00275945
285	0.201309	0
295	0.205053	0.00551891
305	0.202141	0.00137973
315	0.198398	0.00137973
325	0.190495	0.00413918
335	0.184672	0
345	0.185504	0.00551891
355	0.169283	0
365	0.168867	0.00551891
375	0.190495	0.00413918
385	0.173442	0.00275945
395	0.165539	0.00413918
405	0.152646	0.00137973
415	0.16346	0.00275945
425	0.155141	0.00275945
435	0.139752	0
445	0.141416	0
455	0.135593	0.00137973
465	0.134345	0.00413918
475	0.137672	0
485	0.118956	0.00413918
495	0.119371	0.00137973
505	0.104814	0.00137973
515	0.106894	0.00413918
525	0.0981591	0
535	0.0919202	0.00413918
545	0.0960794	0.00275945
555	0.0790264	0.00275945
565	0.0856812	0.00137973
575	0.069876	0.00137973
585	0.0648848	0
595	0.0673804	0.00137973
605	0.0490795	0.00413918
615	0.0561503	0
625	0.0536548	0.00137973
635	0.0399291	0.00413918
645	0.0395132	0.00413918
655	0.0336902	0.00689863
665	0.0311946	0
675	0.0286991	0.00137973
685	0.0224601	0.00551891
695	0.0241238	0
705	0.0187168	0.00551891
715	0.0183008	0.00137973
725	0.0120619	0
735	0.0120619	0.00137973
745	0.0112301	0.00275945
755	0.00873449	0.00413918
765	0.00374335	0.00137973
775	0.0120619	0
785	0.00707078	0.00137973
795	0.00499114	0.00137973
805	0.00499114	0.00137973
815	0.00166371	0.00275945
825	0.00249557	0.00413918
835	0.00374335	0.00137973
845	0.00332743	0.00275945
855	0.00166371	0.00413918
865	0.00207964	0.00137973
875	0.00332743	0
885	0.00665485	0
895	0.00207964	0.00275945
905	0.00166371	0.00275945
915	0.00207964	0
925	0.00207964	0.00137973
935	0.00249557	0.00137973
945	0.00124778	0.00137973
955	0.000415928	0.00275945
965	0.000831857	0.00275945
975	0.0029115	0.00137973
985	0.00207964	0.00275945
995	0.00207964	0.00137973
1005	0.00207964	0.00275945
1015	0.00207964	0.00137973
1025	0.00207964	0
1035	0.00124778	0.00137973
1045	0.000831857	0.00413918
1055	0.00415928	0.00275945
1065	0.00207964	0.00413918
1075	0.00166371	0
1085	0.0029115	0
1095	0.00166371	0.00275945
1105	0.00166371	0.00413918
1115	0.00332743	0
1125	0.0029115	0.00413918
1135	0.00166371	0.00275945
1145	0.00415928	0.00137973
1155	0.00332743	0.00275945
1165	0.000831857	0
1175	0.00166371	0.00275945
1185	0.000831857	0
1195	0.00166371	0.00137973
