FG time = 2824.2	BG time = 305.08
5	0	0
15	0	0
25	0	0
35	0.00106225	0
45	0.00460307	0
55	0.0350542	0.00327782
65	0.11012	0.00983347
75	0.186247	0.00983347
85	0.203597	0.00983347
95	0.235819	0
105	0.285036	0.00327782
115	0.26627	0.00327782
125	0.294597	0.00327782
135	0.286453	0
145	0.303449	0.00655565
155	0.301324	0.00327782
165	0.308052	0.00327782
175	0.323277	0
185	0.334254	0.00327782
195	0.328589	0
205	0.335316	0.00327782
215	0.349479	0.00655565
225	0.330005	0
235	0.336732	0
245	0.362935	0
255	0.344168	0.00327782
265	0.342398	0.00327782
275	0.348417	0
285	0.337086	0
295	0.333546	0
305	0.309114	0
315	0.356561	0.00327782
325	0.34169	0
335	0.330359	0.00327782
345	0.291764	0
355	0.308406	0
365	0.315133	0.00327782
375	0.303095	0
385	0.286807	0
395	0.274414	0
405	0.284328	0
415	0.251753	0.00327782
425	0.259542	0
435	0.250336	0
445	0.244671	0
455	0.236881	0
465	0.242546	0.00655565
475	0.231216	0
485	0.224488	0.00327782
495	0.204306	0
505	0.19085	0
515	0.17952	0.00327782
525	0.177395	0
535	0.160399	0
545	0.142341	0
555	0.140217	0
565	0.133489	0
575	0.124283	0.00327782
585	0.120034	0
595	0.09454	0
605	0.100205	0
615	0.09454	0
625	0.0743573	0
635	0.0672757	0
645	0.0651512	0.00327782
655	0.0701083	0
665	0.0605481	0
675	0.0520501	0
685	0.0357623	0
695	0.0389491	0.00327782
705	0.0279725	0.00655565
715	0.0286807	0
725	0.0237235	0
735	0.0145174	0
745	0.012747	0
755	0.0123929	0
765	0.00708165	0
775	0.00920614	0
785	0.00637348	0
795	0.00566532	0
805	0.00318674	0
815	0.00141633	0.00327782
825	0.00212449	0
835	0.00141633	0.00327782
845	0.000354082	0.00327782
855	0.00283266	0
865	0.00141633	0.00327782
875	0.000354082	0
885	0.000708165	0.00327782
895	0.00177041	0
905	0.00212449	0.00327782
915	0.00177041	0.00327782
925	0.00106225	0.00327782
935	0.00141633	0
945	0.00141633	0
955	0.00106225	0
965	0.00141633	0
975	0.00177041	0
985	0.00106225	0
995	0.00141633	0
1005	0.000708165	0
1015	0.00212449	0
1025	0.00106225	0.00327782
1035	0.00141633	0
1045	0.00106225	0
1055	0.00141633	0
1065	0.00141633	0
1075	0.000354082	0.00327782
1085	0.000708165	0
1095	0.00177041	0
1105	0.000354082	0
1115	0.000354082	0
1125	0	0.00327782
1135	0.000354082	0.00655565
1145	0.00106225	0
1155	0.000708165	0
1165	0	0
1175	0.000708165	0.00327782
1185	0.00212449	0
1195	0.00106225	0.00655565
