FG time = 3319.34	BG time = 734.733
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000602529	0.00136104
55	0.00753161	0.00272208
65	0.0439846	0.00816623
75	0.0771237	0.00816623
85	0.0942957	0.00952727
95	0.107551	0.0108883
105	0.10002	0.00680519
115	0.112974	0.00544415
125	0.108756	0.00680519
135	0.124121	0.00136104
145	0.116288	0.00544415
155	0.116891	0.00136104
165	0.126531	0
175	0.125928	0.00272208
185	0.134364	0.00408312
195	0.115384	0.00272208
205	0.127435	0
215	0.128941	0.00136104
225	0.125928	0.00272208
235	0.130146	0.00136104
245	0.13587	0.00272208
255	0.12382	0.00272208
265	0.119903	0.00272208
275	0.125326	0
285	0.127134	0.00136104
295	0.117794	0.00136104
305	0.138582	0.00136104
315	0.117192	0.00272208
325	0.111468	0.00272208
335	0.116589	0.00408312
345	0.10484	0.00544415
355	0.108455	0
365	0.109058	0.00272208
375	0.105443	0
385	0.108154	0.00136104
395	0.108455	0
405	0.106346	0.00272208
415	0.106949	0.00272208
425	0.0912831	0
435	0.0930907	0
445	0.079835	0.00136104
455	0.0804376	0
465	0.0825464	0
475	0.083149	0.00136104
485	0.0744123	0
495	0.0710984	0.00272208
505	0.0653744	0
515	0.0659769	0.00136104
525	0.0629642	0
535	0.0596503	0
545	0.0593491	0.00272208
555	0.0533238	0
565	0.0563364	0.00408312
575	0.0424783	0.00136104
585	0.0439846	0
595	0.0439846	0.00136104
605	0.0439846	0.00272208
615	0.0382606	0.00272208
625	0.0280176	0
635	0.0250049	0.00136104
645	0.02621	0
655	0.0237999	0.00544415
665	0.0210885	0.00136104
675	0.0180759	0.00272208
685	0.0156657	0.00544415
695	0.0105443	0.00408312
705	0.0135569	0
715	0.0084354	0
725	0.00692908	0
735	0.00873667	0.00136104
745	0.00512149	0
755	0.00331391	0
765	0.00542276	0.00136104
775	0.00241011	0
785	0.00301264	0.00136104
795	0.00301264	0
805	0.00210885	0.00136104
815	0.00241011	0
825	0.000903793	0.00136104
835	0.00120506	0.00272208
845	0.00150632	0.00136104
855	0.00180759	0.00136104
865	0.00150632	0
875	0.000602529	0
885	0.00180759	0.00408312
895	0.00150632	0.00136104
905	0.00241011	0.00272208
915	0.00150632	0.00272208
925	0.00180759	0
935	0.00210885	0.00544415
945	0.000903793	0
955	0.000301264	0
965	0.00271138	0.00408312
975	0	0
985	0.00150632	0.00272208
995	0.00150632	0.00272208
1005	0.00210885	0.00272208
1015	0.000602529	0
1025	0.000602529	0.00272208
1035	0.00180759	0
1045	0.000602529	0
1055	0.00150632	0.00136104
1065	0.00150632	0
1075	0.00180759	0.00136104
1085	0.000602529	0.00408312
1095	0.000903793	0.00136104
1105	0.00180759	0.00136104
1115	0.000301264	0.00136104
1125	0.00120506	0
1135	0.00120506	0
1145	0.000301264	0
1155	0.000602529	0.00136104
1165	0.00180759	0
1175	0.00150632	0
1185	0.000301264	0
1195	0.000903793	0.00408312
