FG time = 3330.21	BG time = 612.755
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0.000300281	0
95	0.000300281	0
105	0.000300281	0.00163197
115	0.000300281	0
125	0.00180169	0
135	0.00390365	0
145	0.00210197	0.00163197
155	0.00330309	0.00163197
165	0.00510478	0
175	0.00330309	0.00163197
185	0.0048045	0.00326395
195	0.00330309	0.00163197
205	0.00270253	0
215	0.00300281	0.00163197
225	0.00390365	0
235	0.00360337	0
245	0.00180169	0
255	0.00210197	0
265	0.00330309	0.00163197
275	0.00180169	0
285	0.00210197	0
295	0.00330309	0
305	0.00240225	0
315	0.000900843	0
325	0.00300281	0.00163197
335	0.00330309	0
345	0.00150141	0
355	0.00180169	0
365	0.00240225	0.00163197
375	0.00180169	0
385	0.00120112	0
395	0.00120112	0
405	0.00120112	0
415	0.000900843	0
425	0.00120112	0
435	0.000300281	0
445	0.00150141	0
455	0.000600562	0
465	0.000900843	0
475	0.000600562	0
485	0.000900843	0
495	0.00120112	0
505	0.000900843	0
515	0.000300281	0
525	0.00150141	0
535	0.000300281	0
545	0	0
555	0.000600562	0
565	0.000300281	0.00163197
575	0.000300281	0.00163197
585	0.000600562	0
595	0	0
605	0.000600562	0
615	0.000600562	0
625	0	0
635	0	0
645	0.000300281	0.00163197
655	0	0
665	0.000600562	0
675	0.000300281	0
685	0	0
695	0.000300281	0
705	0.000600562	0
715	0	0.00163197
725	0	0
735	0.000600562	0
745	0	0
755	0	0
765	0	0
775	0	0
785	0.000300281	0
795	0	0
805	0.000300281	0
815	0	0
825	0	0
835	0	0
845	0	0
855	0.000300281	0
865	0	0
875	0	0
885	0	0
895	0.000900843	0
905	0.000300281	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0.000300281	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0.000600562	0
1035	0.000300281	0
1045	0	0.00163197
1055	0.000300281	0
1065	0.000300281	0
1075	0	0
1085	0	0
1095	0	0
1105	0.000300281	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0.000300281	0
1165	0	0
1175	0	0
1185	0.000300281	0
1195	0	0
