FG time = 2404	BG time = 564.973
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00291181	0
55	0.0108153	0
65	0.0440931	0
75	0.0931779	0
85	0.136439	0
95	0.161397	0
105	0.154326	0
115	0.18178	0
125	0.182196	0
135	0.190931	0
145	0.180116	0
155	0.214642	0
165	0.214226	0
175	0.218802	0
185	0.221713	0
195	0.205075	0
205	0.220882	0
215	0.225041	0
225	0.231697	0
235	0.221297	0
245	0.241264	0
255	0.224625	0
265	0.231697	0
275	0.213394	0
285	0.249168	0
295	0.221713	0
305	0.239184	0
315	0.230449	0
325	0.205491	0
335	0.202163	0
345	0.223793	0
355	0.195091	0
365	0.218386	0
375	0.205075	0
385	0.201331	0
395	0.202163	0
405	0.177204	0
415	0.168885	0
425	0.182196	0
435	0.176372	0
445	0.159318	0
455	0.148502	0
465	0.141847	0
475	0.161813	0
485	0.143511	0
495	0.139351	0
505	0.136023	0
515	0.108153	0
525	0.121464	0
535	0.113561	0
545	0.0952578	0
555	0.0981696	0
565	0.0902661	0
575	0.0894341	0
585	0.0811147	0
595	0.0686355	0
605	0.0640598	0
615	0.0594841	0
625	0.045341	0
635	0.0474209	0
645	0.0420132	0
655	0.0411813	0
665	0.0357737	0
675	0.0245424	0
685	0.0262063	0
695	0.0266223	0
705	0.0220466	0
715	0.0199667	0
725	0.0124792	0
735	0.00707154	0
745	0.00998335	0
755	0.00665556	0
765	0.0045757	0
775	0.00582362	0
785	0.0045757	0
795	0.00124792	0
805	0.00124792	0
815	0.000415973	0
825	0	0
835	0.000831945	0
845	0.00124792	0
855	0	0
865	0.000415973	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
