FG time = 3319	BG time = 734.726
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0.000301296	0
105	0.000903888	0
115	0.00210907	0
125	0.00271166	0
135	0.00512203	0.00136105
145	0.00542333	0
155	0.00964147	0
165	0.00813499	0
175	0.00934017	0.00136105
185	0.0105454	0.00136105
195	0.0126544	0.00136105
205	0.00994277	0
215	0.00692981	0
225	0.0075324	0
235	0.00934017	0.00136105
245	0.00542333	0
255	0.00813499	0.00136105
265	0.00662851	0.00136105
275	0.00602592	0
285	0.00632721	0
295	0.00572462	0.00136105
305	0.00602592	0
315	0.00512203	0
325	0.00542333	0.00136105
335	0.00421814	0
345	0.00271166	0
355	0.00271166	0
365	0.00301296	0
375	0.00271166	0.00136105
385	0.00120518	0
395	0.00451944	0
405	0.00271166	0
415	0.00391685	0.00136105
425	0.00271166	0.00136105
435	0.00150648	0.00136105
445	0.000903888	0.00136105
455	0.00150648	0.00136105
465	0.00271166	0
475	0.00241037	0
485	0.00150648	0.00136105
495	0.000602592	0
505	0.00120518	0
515	0.00120518	0
525	0.00331426	0
535	0.000301296	0
545	0.000602592	0
555	0.000602592	0
565	0.00150648	0.00136105
575	0	0
585	0.000301296	0
595	0.000903888	0
605	0.000602592	0
615	0	0
625	0	0
635	0.000602592	0
645	0.000602592	0
655	0	0
665	0.000602592	0
675	0	0.0027221
685	0	0
695	0	0.00136105
705	0	0
715	0	0
725	0.000301296	0
735	0	0
745	0.000602592	0
755	0.000301296	0
765	0	0
775	0	0
785	0.000301296	0
795	0	0
805	0	0
815	0.000301296	0
825	0	0
835	0	0.00136105
845	0	0
855	0	0
865	0.000301296	0
875	0	0
885	0.000301296	0
895	0	0
905	0.000301296	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0.000301296	0
965	0	0
975	0.000301296	0
985	0	0
995	0	0
1005	0.000301296	0
1015	0.000301296	0.00136105
1025	0	0
1035	0.000301296	0
1045	0	0
1055	0	0
1065	0	0
1075	0.000301296	0
1085	0.000301296	0
1095	0.000301296	0
1105	0	0
1115	0.000301296	0
1125	0	0
1135	0	0
1145	0.000301296	0
1155	0.000301296	0
1165	0	0
1175	0	0.00136105
1185	0.000301296	0
1195	0	0
