FG time = 3171	BG time = 485.858
5	0.000630716	0
15	0	0
25	0.000630716	0
35	0.00473037	0
45	0.0186061	0
55	0.0394197	0
65	0.102176	0
75	0.146326	0
85	0.172816	0
95	0.172816	0
105	0.191738	0
115	0.206244	0
125	0.198991	0
135	0.209713	0
145	0.224219	0
155	0.248187	0
165	0.233049	0
175	0.244402	0
185	0.252286	0
195	0.257017	0
205	0.244402	0
215	0.266162	0
225	0.25544	0
235	0.257963	0
245	0.257017	0
255	0.26017	0
265	0.259539	0
275	0.256071	0
285	0.265847	0
295	0.269316	0
305	0.254494	0
315	0.241879	0
325	0.257647	0
335	0.252602	0
345	0.245348	0
355	0.226112	0
365	0.233365	0
375	0.222958	0
385	0.21129	0
395	0.220435	0
405	0.228319	0
415	0.208767	0
425	0.197729	0
435	0.196783	0
445	0.183223	0
455	0.187953	0
465	0.19426	0
475	0.162094	0
485	0.152633	0
495	0.145065	0
505	0.140019	0
515	0.132135	0
525	0.135604	0
535	0.122359	0
545	0.111952	0
555	0.107852	0
565	0.0933459	0
575	0.0949227	0
585	0.0873541	0
595	0.0807316	0
605	0.0681173	0
615	0.068748	0
625	0.0614948	0
635	0.0536108	0
645	0.0419426	0
655	0.052034	0
665	0.0365815	0
675	0.0318511	0
685	0.0305897	0
695	0.0252286	0
705	0.0154525	0
715	0.0151372	0
725	0.0113529	0
735	0.00914538	0
745	0.0059918	0
755	0.00756859	0
765	0.00346894	0
775	0.00315358	0
785	0.0022075	0
795	0.00189215	0
805	0.00157679	0
815	0.000946073	0
825	0.000315358	0
835	0.000315358	0
845	0	0
855	0.000315358	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
