FG time = 3243.86	BG time = 868.598
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0.000308274	0
105	0.000924823	0
115	0.0024662	0
125	0.00647376	0
135	0.00801513	0
145	0.0117144	0
155	0.0104813	0.00115128
165	0.0175716	0
175	0.0107896	0
185	0.012331	0.00115128
195	0.0117144	0.00115128
205	0.0163385	0.00115128
215	0.012331	0
225	0.0120227	0
235	0.0132558	0.00115128
245	0.0172634	0
255	0.00801513	0
265	0.00863168	0
275	0.0126393	0
285	0.0117144	0
295	0.00955651	0
305	0.0117144	0
315	0.0104813	0
325	0.00709031	0.00115128
335	0.0110979	0.00115128
345	0.00462412	0
355	0.00493239	0.00115128
365	0.00585721	0
375	0.00524067	0
385	0.00154137	0
395	0.00585721	0
405	0.00400757	0.00115128
415	0.00400757	0
425	0.00431584	0
435	0.00462412	0
445	0.00493239	0
455	0.00339102	0
465	0.00215792	0
475	0.00277447	0
485	0.00493239	0
495	0.00339102	0
505	0.00277447	0
515	0.0024662	0
525	0.00308274	0
535	0.00154137	0
545	0.000924823	0
555	0.00184965	0
565	0.00277447	0
575	0.000924823	0
585	0.0012331	0
595	0.0012331	0
605	0.000924823	0
615	0.0012331	0
625	0.000308274	0
635	0.000924823	0.00115128
645	0.000924823	0
655	0.00154137	0
665	0.000924823	0
675	0.000308274	0.00115128
685	0.000616549	0
695	0	0
705	0	0
715	0.000308274	0
725	0.000308274	0
735	0	0
745	0	0.00115128
755	0.000308274	0
765	0.000616549	0
775	0	0
785	0.000616549	0
795	0	0
805	0.000616549	0
815	0	0
825	0	0
835	0	0
845	0.000308274	0
855	0	0
865	0	0
875	0	0
885	0	0.00115128
895	0.000308274	0
905	0.000308274	0
915	0	0
925	0.000308274	0.00115128
935	0	0
945	0	0
955	0.000308274	0
965	0	0
975	0	0
985	0.000308274	0
995	0	0
1005	0	0
1015	0.000308274	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0.000308274	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0.000308274	0
1155	0	0
1165	0	0
1175	0	0.00115128
1185	0	0
1195	0	0
