FG time = 3319.6	BG time = 614.008
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00120496	0
55	0.0126521	0
65	0.0560308	0
75	0.114773	0
85	0.125015	0
95	0.147307	0
105	0.161766	0
115	0.178636	0
125	0.17713	0
135	0.173515	0
145	0.190686	0
155	0.186468	0
165	0.191288	0
175	0.198217	0
185	0.194602	0
195	0.20153	0
205	0.217496	0
215	0.21599	0
225	0.219605	0
235	0.218098	0
245	0.214182	0
255	0.21117	0
265	0.207555	0
275	0.209664	0
285	0.21599	0
295	0.206049	0
305	0.200325	0
315	0.193999	0
325	0.191288	0
335	0.204241	0
345	0.202735	0
355	0.201229	0
365	0.187071	0
375	0.170502	0
385	0.181648	0
395	0.180443	0
405	0.169599	0
415	0.168394	0
425	0.160863	0
435	0.154235	0
445	0.148813	0
455	0.146403	0
465	0.143089	0
475	0.136763	0
485	0.128027	0
495	0.121701	0
505	0.114773	0
515	0.109953	0
525	0.103627	0
535	0.102422	0
545	0.0897698	0
555	0.0882636	0
565	0.0846487	0
575	0.076214	0
585	0.0689842	0
595	0.0635618	0
605	0.0647668	0
615	0.0478973	0
625	0.0448849	0
635	0.0494035	0
645	0.0418725	0
655	0.0364502	0
665	0.0289191	0
675	0.0225931	0
685	0.0244005	0
695	0.0213881	0
705	0.0159658	0
715	0.0126521	0
725	0.0126521	0
735	0.00783227	0
745	0.00692854	0
755	0.00481986	0
765	0.00240993	0
775	0.00271117	0
785	0.00180745	0
795	0.00210869	0
805	0.000903723	0
815	0.000301241	0
825	0	0
835	0.000602482	0
845	0	0
855	0	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
