FG time = 3320.02	BG time = 735.406
5	0	0
15	0	0
25	0	0
35	0.000301203	0
45	0	0.00135979
55	0.00421684	0.00135979
65	0.0268071	0.00679896
75	0.0725899	0.0135979
85	0.0921681	0.0108783
95	0.0990958	0.00815875
105	0.102409	0.00815875
115	0.124397	0.00815875
125	0.112951	0.0135979
135	0.120782	0.00951855
145	0.128312	0.00543917
155	0.13765	0
165	0.138855	0.0108783
175	0.137951	0.00679896
185	0.133734	0
195	0.146686	0.00543917
205	0.121987	0.00271958
215	0.146987	0.00271958
225	0.144577	0.00407938
235	0.141565	0.00543917
245	0.153915	0.00951855
255	0.137349	0.00679896
265	0.134336	0.00135979
275	0.140662	0.00271958
285	0.129517	0.00271958
295	0.131927	0.00135979
305	0.139457	0.00135979
315	0.134035	0.00271958
325	0.125602	0.00271958
335	0.13012	0.00543917
345	0.128312	0.00271958
355	0.121686	0.00271958
365	0.124096	0
375	0.119578	0
385	0.107529	0.00135979
395	0.104819	0.00135979
405	0.108433	0.00135979
415	0.109939	0
425	0.100602	0.00271958
435	0.0951801	0.00271958
445	0.0873488	0.00407938
455	0.0819272	0.00543917
465	0.081626	0.00271958
475	0.0731923	0.00407938
485	0.0804212	0.00679896
495	0.0798188	0.00543917
505	0.0707827	0.00135979
515	0.0768067	0
525	0.0665658	0.00271958
535	0.0734935	0.00679896
545	0.0563249	0.00407938
555	0.0581322	0.00407938
565	0.0560237	0.00271958
575	0.0457828	0.00135979
585	0.0412648	0.00407938
595	0.0376504	0
605	0.0349395	0.00407938
615	0.0304215	0
625	0.0313251	0.00135979
635	0.0295179	0.00271958
645	0.0243974	0.00135979
655	0.0246986	0.00407938
665	0.0210842	0.00135979
675	0.0147589	0.00135979
685	0.0153613	0
695	0.0159638	0.00271958
705	0.0111445	0.00135979
715	0.0120481	0
725	0.0099397	0.00135979
735	0.00753007	0.00135979
745	0.00542165	0.00543917
755	0.00481925	0.00135979
765	0.00421684	0.00135979
775	0.00391564	0
785	0.00271083	0.00135979
795	0.00361443	0.00135979
805	0.00180722	0.00135979
815	0.00451804	0
825	0.00271083	0.00271958
835	0.00240962	0
845	0.00361443	0.00135979
855	0.00180722	0.00135979
865	0.00301203	0.00271958
875	0.00240962	0.00543917
885	0.00210842	0.00951855
895	0.00361443	0.00135979
905	0.00210842	0.00407938
915	0.00240962	0.00135979
925	0.00271083	0.00135979
935	0.00210842	0.00135979
945	0.00331323	0.00135979
955	0.00240962	0.00135979
965	0.00240962	0.00407938
975	0.00301203	0.00135979
985	0.00210842	0.00135979
995	0.00210842	0.00407938
1005	0.00180722	0.00679896
1015	0.00240962	0
1025	0.000602406	0
1035	0.00180722	0
1045	0.00180722	0.00135979
1055	0.00210842	0
1065	0.00180722	0.00407938
1075	0.00271083	0
1085	0.00240962	0.00271958
1095	0.00331323	0.00271958
1105	0.00150601	0
1115	0.00150601	0.00407938
1125	0.00150601	0.00135979
1135	0.00120481	0
1145	0.00331323	0.00135979
1155	0.000903609	0
1165	0.00150601	0.00135979
1175	0.00271083	0.00135979
1185	0.00150601	0.00135979
1195	0.00150601	0.00135979
