FG time = 3613.71	BG time = 426.075
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000830173	0
55	0.00581121	0.002347
65	0.0553448	0.00469401
75	0.136702	0.021123
85	0.213908	0.00704101
95	0.240197	0.00704101
105	0.275617	0.016429
115	0.280045	0.011735
125	0.298862	0.00938801
135	0.300246	0
145	0.325428	0
155	0.326535	0.00938801
165	0.32017	0
175	0.346182	0.00469401
185	0.366106	0
195	0.339817	0
205	0.364723	0
215	0.357528	0.002347
225	0.35144	0
235	0.330409	0
245	0.35227	0
255	0.365553	0.00704101
265	0.349226	0
275	0.342308	0.002347
285	0.347289	0.00469401
295	0.345905	0
305	0.346735	0.00469401
315	0.332899	0
325	0.322384	0
335	0.340094	0
345	0.326258	0
355	0.317679	0
365	0.309931	0
375	0.311315	0
385	0.278661	0.002347
395	0.284473	0.002347
405	0.272297	0.00469401
415	0.260674	0
425	0.27119	0.002347
435	0.254863	0.002347
445	0.243241	0
455	0.233832	0.002347
465	0.229128	0.002347
475	0.211141	0.002347
485	0.205053	0.002347
495	0.192323	0
505	0.202562	0
515	0.175166	0.002347
525	0.168802	0.002347
535	0.150261	0
545	0.1605	0
555	0.14196	0
565	0.135041	0.002347
575	0.130614	0
585	0.118438	0.002347
595	0.114841	0
605	0.100728	0.002347
615	0.0860612	0.00469401
625	0.0896587	0.002347
635	0.0738854	0
645	0.0650302	0.00469401
655	0.0694578	0.002347
665	0.0542379	0.00704101
675	0.0462129	0
685	0.0387414	0.002347
695	0.040125	0
705	0.0381879	0.002347
715	0.0262888	0.002347
725	0.029056	0.002347
735	0.0232448	0
745	0.0199241	0.002347
755	0.0113457	0.002347
765	0.0113457	0
775	0.00940862	0
785	0.00664138	0.002347
795	0.00470431	0
805	0.00498104	0
815	0.00304397	0
825	0.00249052	0
835	0.00276724	0
845	0.00249052	0
855	0.00249052	0.00704101
865	0.00193707	0.002347
875	0.00138362	0.00469401
885	0.00166035	0
895	0.00138362	0
905	0.00276724	0
915	0.00276724	0.002347
925	0.00249052	0.00469401
935	0.00138362	0.002347
945	0.000553448	0
955	0.00138362	0
965	0.00193707	0
975	0.00138362	0
985	0.00193707	0.00469401
995	0.00138362	0.002347
1005	0.00138362	0.00469401
1015	0.000830173	0.002347
1025	0.00166035	0
1035	0.00138362	0
1045	0.00332069	0.00938801
1055	0.00138362	0
1065	0.00166035	0.00469401
1075	0.00166035	0
1085	0.000276724	0.002347
1095	0.00166035	0
1105	0.000830173	0.002347
1115	0.000830173	0
1125	0.0011069	0
1135	0.000553448	0.002347
1145	0.0011069	0
1155	0.000830173	0
1165	0.000553448	0
1175	0.000830173	0
1185	0.000276724	0.002347
1195	0.0011069	0
