FG time = 3612.69	BG time = 486.002
5	0	0
15	0	0
25	0.000276802	0
35	0.000830406	0
45	0.00249122	0
55	0.0215906	0.00823041
65	0.0860854	0.00617281
75	0.122623	0.010288
85	0.146982	0.0123456
95	0.168572	0.00617281
105	0.17743	0.0123456
115	0.188502	0.00823041
125	0.19127	0.00411521
135	0.203726	0
145	0.200128	0.0020576
155	0.215906	0.00617281
165	0.222272	0.00411521
175	0.21812	0.00617281
185	0.221995	0
195	0.206217	0.00411521
205	0.219227	0.0020576
215	0.220611	0.0020576
225	0.234451	0
235	0.237219	0.0020576
245	0.225317	0
255	0.243032	0
265	0.231683	0.0020576
275	0.230853	0
285	0.222272	0
295	0.220334	0
305	0.216459	0
315	0.205387	0
325	0.201789	0
335	0.214245	0.0020576
345	0.220611	0.0020576
355	0.214798	0.00411521
365	0.200128	0
375	0.188225	0
385	0.195422	0
395	0.204003	0.0020576
405	0.201789	0
415	0.187118	0.0020576
425	0.181582	0
435	0.177707	0
445	0.183243	0
455	0.16442	0
465	0.145321	0.00411521
475	0.148643	0.0020576
485	0.146982	0.00411521
495	0.141999	0
505	0.131204	0
515	0.139785	0
525	0.118748	0
535	0.125391	0
545	0.112935	0
555	0.107399	0.0020576
565	0.103524	0
575	0.106846	0
585	0.0849782	0.0020576
595	0.0794422	0
605	0.0766741	0
615	0.079719	0
625	0.0678165	0
635	0.0581284	0
645	0.0561908	0
655	0.0481635	0.00411521
665	0.0465027	0
675	0.0442883	0
685	0.0326626	0
695	0.0323858	0.00411521
705	0.0268498	0.0020576
715	0.0271266	0
725	0.023805	0
735	0.0202065	0.0020576
745	0.0177153	0
755	0.0127329	0.0020576
765	0.0121793	0
775	0.00719685	0
785	0.00692005	0
795	0.00775046	0.00411521
805	0.00664325	0.0020576
815	0.00470563	0
825	0.00221442	0
835	0.00193761	0
845	0.000830406	0.0020576
855	0.00138401	0
865	0.00110721	0.0020576
875	0.00138401	0
885	0.000553604	0
895	0.00166081	0
905	0.00166081	0
915	0.00110721	0
925	0.00221442	0
935	0.000276802	0.0020576
945	0.00138401	0
955	0.000276802	0
965	0.00138401	0.0020576
975	0.000830406	0.0020576
985	0.00166081	0.00411521
995	0.00110721	0
1005	0.000553604	0
1015	0.00110721	0
1025	0.000830406	0
1035	0.000553604	0
1045	0.00193761	0
1055	0.000276802	0.0020576
1065	0.00166081	0.0020576
1075	0.00110721	0
1085	0.000553604	0
1095	0.000830406	0
1105	0.000276802	0.0020576
1115	0.000276802	0
1125	0.000553604	0
1135	0.00138401	0
1145	0.00110721	0.0020576
1155	0.000276802	0.0020576
1165	0.000553604	0
1175	0.00110721	0
1185	0.000276802	0
1195	0.000830406	0
