FG time = 2412.8	BG time = 493.047
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00124337	0
55	0.00787468	0
65	0.0343999	0
75	0.0841348	0
85	0.124337	0
95	0.151691	0
105	0.164539	0
115	0.162467	0
125	0.164125	0
135	0.184433	0
145	0.181947	0
155	0.180289	0
165	0.17946	0
175	0.172	0
185	0.202255	0
195	0.186506	0
205	0.19065	0
215	0.195209	0
225	0.19811	0
235	0.205985	0
245	0.198939	0
255	0.218004	0
265	0.214274	0
275	0.203084	0
285	0.171171	0
295	0.211373	0
305	0.19065	0
315	0.188578	0
325	0.178217	0
335	0.187335	0
345	0.191065	0
355	0.185677	0
365	0.18692	0
375	0.181947	0
385	0.159566	0
395	0.171585	0
405	0.176144	0
415	0.15252	0
425	0.15625	0
435	0.151277	0
445	0.143817	0
455	0.139672	0
465	0.140501	0
475	0.140501	0
485	0.132212	0
495	0.118949	0
505	0.115633	0
515	0.101956	0
525	0.107759	0
535	0.0911805	0
545	0.0895227	0
555	0.096154	0
565	0.07253	0
575	0.0804047	0
585	0.0717011	0
595	0.0584384	0
605	0.0563661	0
615	0.0484915	0
625	0.053465	0
635	0.0468336	0
645	0.0431035	0
655	0.0368867	0
665	0.0323276	0
675	0.0215518	0
685	0.0248674	0
695	0.0232096	0
705	0.0198939	0
715	0.0111903	0
725	0.0103614	0
735	0.00663131	0
745	0.00911805	0
755	0.00704577	0
765	0.00331566	0
775	0.00497348	0
785	0.00331566	0
795	0.00373011	0
805	0.00124337	0
815	0.000828914	0
825	0.00124337	0
835	0.000828914	0
845	0	0
855	0	0
865	0.000828914	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
