FG time = 3013.25	BG time = 373.558
5	0	0
15	0	0
25	0.000331867	0
35	0.00132747	0
45	0.00962415	0
55	0.022567	0.00803089
65	0.0590724	0.0160618
75	0.107857	0.00267696
85	0.113499	0.00803089
95	0.137725	0.00535393
105	0.138057	0.0133848
115	0.137061	0
125	0.156973	0
135	0.16527	0.00267696
145	0.170912	0.00535393
155	0.171575	0.00267696
165	0.163942	0
175	0.16892	0.00267696
185	0.170912	0
195	0.160956	0.0107079
205	0.171244	0
215	0.172239	0.00535393
225	0.168257	0.00267696
235	0.169916	0
245	0.176553	0.00267696
255	0.185182	0.00267696
265	0.185182	0
275	0.162283	0.00267696
285	0.176885	0
295	0.171907	0
305	0.156973	0
315	0.15465	0
325	0.151995	0
335	0.166266	0.00267696
345	0.155646	0.00267696
355	0.162615	0.0107079
365	0.14569	0
375	0.148345	0
385	0.151	0
395	0.141707	0
405	0.132415	0
415	0.137725	0.00267696
425	0.119472	0
435	0.131088	0.00267696
445	0.128101	0
455	0.117149	0.00267696
465	0.101883	0.00267696
475	0.108852	0
485	0.0962415	0
495	0.0972371	0
505	0.0919272	0.00535393
515	0.0892723	0.00535393
525	0.087613	0
535	0.07998	0.00267696
545	0.0779888	0
555	0.077657	0.00267696
565	0.0703559	0
575	0.0587405	0.00267696
585	0.0617273	0
595	0.0517713	0
605	0.0461296	0.00267696
615	0.0464614	0
625	0.0408197	0
635	0.0298681	0
645	0.0388285	0
655	0.0235626	0.00535393
665	0.0272131	0
675	0.0338505	0
685	0.02489	0
695	0.0185846	0
705	0.019912	0
715	0.0142703	0
725	0.00829668	0.00267696
735	0.00929229	0
745	0.00663735	0.00267696
755	0.00763295	0.00267696
765	0.00829668	0.00535393
775	0.00630548	0.00535393
785	0.00464614	0.00535393
795	0.00530988	0.00267696
805	0.00464614	0
815	0.0019912	0.00535393
825	0.00132747	0
835	0.00265494	0.00267696
845	0.000995602	0.00803089
855	0.0019912	0
865	0.00165934	0
875	0.00132747	0
885	0.00265494	0.00267696
895	0.0019912	0
905	0.00132747	0
915	0.000995602	0.00267696
925	0.00165934	0
935	0.00265494	0
945	0.0019912	0
955	0.00132747	0
965	0.00232307	0.00535393
975	0.00132747	0
985	0.000995602	0
995	0.00165934	0.00267696
1005	0.000663735	0.00267696
1015	0.0019912	0
1025	0.000995602	0.00535393
1035	0.00232307	0
1045	0.000663735	0
1055	0.00132747	0
1065	0.00365054	0.00267696
1075	0.00132747	0
1085	0.00132747	0.00535393
1095	0.00165934	0.00267696
1105	0.000663735	0
1115	0.00132747	0.00267696
1125	0.000663735	0
1135	0.000331867	0
1145	0.000663735	0
1155	0.00132747	0.00267696
1165	0.000663735	0.00267696
1175	0.00298681	0
1185	0.000995602	0.00267696
1195	0.000331867	0
