FG time = 3235.6	BG time = 613.84
5	0	0
15	0	0
25	0	0
35	0.000309062	0
45	0.00309062	0
55	0.0210162	0
65	0.089628	0
75	0.143096	0
85	0.178638	0
95	0.205835	0
105	0.211398	0
115	0.217889	0
125	0.236123	0
135	0.235196	0
145	0.240141	0
155	0.261157	0
165	0.255594	0
175	0.266411	0
185	0.270429	0
195	0.260848	0
205	0.282174	0
215	0.278156	0
225	0.279701	0
235	0.265793	0
245	0.279701	0
255	0.277229	0
265	0.283101	0
275	0.271975	0
285	0.268266	0
295	0.283719	0
305	0.255594	0
315	0.278465	0
325	0.259921	0
335	0.263321	0
345	0.264248	0
355	0.254049	0
365	0.246632	0
375	0.245086	0
385	0.234578	0
395	0.220361	0
405	0.21758	0
415	0.214489	0
425	0.205217	0
435	0.216962	0
445	0.180801	0
455	0.176474	0
465	0.18111	0
475	0.172148	0
485	0.175547	0
495	0.15824	0
505	0.149586	0
515	0.144332	0
525	0.133515	0
535	0.127024	0
545	0.13166	0
555	0.115589	0
565	0.108172	0
575	0.0951911	0
585	0.099518	0
595	0.0936458	0
605	0.0828286	0
615	0.0713933	0
625	0.069539	0
635	0.0618124	0
645	0.0528496	0
655	0.0503771	0
665	0.0336878	0
675	0.0380146	0
685	0.0324515	0
695	0.0278156	0
705	0.0203981	0
715	0.01978	0
725	0.0129806	0
735	0.0157622	0
745	0.00803561	0
755	0.00710843	0
765	0.00710843	0
775	0.00525405	0
785	0.00463593	0
795	0.00309062	0
805	0.00185437	0
815	0.00185437	0
825	0.000618124	0
835	0.00123625	0
845	0.000618124	0
855	0.000309062	0
865	0	0
875	0.000309062	0
885	0.000309062	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
