FG time = 3313.11	BG time = 733.913
5	0	0
15	0	0
25	0	0
35	0.000905493	0
45	0.0039238	0
55	0.0132806	0
65	0.041049	0
75	0.0784761	0
85	0.104434	0
95	0.123449	0
105	0.127373	0
115	0.142464	0
125	0.138842	0
135	0.145181	0
145	0.150312	0
155	0.160574	0
165	0.159065	0
175	0.156047	0
185	0.158763	0
195	0.167516	0
205	0.175666	0
215	0.17808	0
225	0.169931	0
235	0.173855	0
245	0.166913	0
255	0.178684	0
265	0.170535	0
275	0.162687	0
285	0.178382	0
295	0.160272	0
305	0.167818	0
315	0.155443	0
325	0.153632	0
335	0.167214	0
345	0.169327	0
355	0.173553	0
365	0.14669	0
375	0.145784	0
385	0.157858	0
395	0.137635	0
405	0.146992	0
415	0.13854	0
425	0.141559	0
435	0.125562	0
445	0.121638	0
455	0.119525	0
465	0.111979	0
475	0.112583	0
485	0.107452	0
495	0.0983969	0
505	0.0999061	0
515	0.100208	0
525	0.0947749	0
535	0.0854182	0
545	0.0772687	0
555	0.0682138	0
565	0.0754577	0
575	0.0654973	0
585	0.0561406	0
595	0.0528204	0
605	0.0419545	0
615	0.0467838	0
625	0.0371252	0
635	0.0419545	0
645	0.0313904	0
655	0.0274666	0
665	0.0265611	0
675	0.0223355	0
685	0.0190154	0
695	0.0187135	0
705	0.0166007	0
715	0.0123751	0
725	0.00845127	0
735	0.0102623	0
745	0.00633845	0
755	0.00573479	0
765	0.0048293	0
775	0.00301831	0
785	0.00120732	0
795	0.00332014	0
805	0.000905493	0
815	0.000603662	0
825	0.000301831	0
835	0.000905493	0
845	0.000301831	0
855	0.000301831	0
865	0.000603662	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
