FG time = 3244.35	BG time = 485.166
5	0	0
15	0	0
25	0	0
35	0	0
45	0.000616457	0
55	0.0169526	0.00206115
65	0.0502412	0.0082446
75	0.122058	0.0185503
85	0.138086	0.0164892
95	0.147025	0.0103057
105	0.174149	0.00618345
115	0.177231	0.00618345
125	0.21052	0.00618345
135	0.206205	0
145	0.211136	0.00618345
155	0.209904	0.00618345
165	0.225623	0.0041223
175	0.23148	0.0082446
185	0.22439	0.00206115
195	0.225931	0.00206115
205	0.238569	0.0041223
215	0.245966	0.00206115
225	0.245658	0.0041223
235	0.239494	0
245	0.233945	0.0041223
255	0.262611	0.00618345
265	0.236411	0.00618345
275	0.237336	0.0082446
285	0.238569	0.0041223
295	0.225315	0.00206115
305	0.214835	0.0041223
315	0.221924	0.00206115
325	0.222233	0.00206115
335	0.222541	0.00206115
345	0.220692	0.0041223
355	0.198191	0.00618345
365	0.213602	0.00206115
375	0.190485	0
385	0.203739	0.0041223
395	0.191718	0.0041223
405	0.185862	0
415	0.174766	0.00206115
425	0.170759	0
435	0.167985	0
445	0.152573	0
455	0.152573	0.0041223
465	0.155964	0.00206115
475	0.156888	0
485	0.140244	0
495	0.141477	0.00206115
505	0.129764	0
515	0.124216	0.00206115
525	0.112195	0.00206115
535	0.107572	0.00206115
545	0.102948	0
555	0.107572	0
565	0.0856875	0.00206115
575	0.0779818	0.00206115
585	0.0789065	0.00206115
595	0.0696596	0
605	0.0638033	0.00206115
615	0.0641115	0.00618345
625	0.060721	0.00206115
635	0.0520906	0
645	0.047159	0.0041223
655	0.0394532	0
665	0.0332887	0.00206115
675	0.0277406	0.0041223
685	0.0311311	0.00206115
695	0.0200348	0.00618345
705	0.0212678	0.0041223
715	0.0166443	0.00206115
725	0.0144867	0
735	0.0104798	0.0041223
745	0.00955508	0
755	0.00955508	0.0041223
765	0.00893862	0.00618345
775	0.0064728	0.00206115
785	0.00708925	0.0041223
795	0.00493166	0.00206115
805	0.00462343	0
815	0.00585634	0.00206115
825	0.00462343	0.00206115
835	0.00616457	0
845	0.00308228	0.0041223
855	0.00277406	0.00206115
865	0.00277406	0.0041223
875	0.00123291	0.00206115
885	0.00246583	0.00206115
895	0.00277406	0.0041223
905	0.00123291	0.0041223
915	0.00308228	0.00206115
925	0.0021576	0.0041223
935	0.00184937	0.0041223
945	0.0021576	0.00206115
955	0.00308228	0.00206115
965	0.0021576	0.0041223
975	0.00123291	0
985	0.00123291	0.0082446
995	0.00308228	0.00618345
1005	0.00308228	0.00206115
1015	0.00184937	0
1025	0.00184937	0.00206115
1035	0.00277406	0
1045	0.00184937	0.00618345
1055	0.00184937	0.0041223
1065	0.000924685	0
1075	0.000924685	0.00206115
1085	0.00184937	0.00206115
1095	0.00339051	0
1105	0.00277406	0.00206115
1115	0.00184937	0.0041223
1125	0.0021576	0.0041223
1135	0.00123291	0.00206115
1145	0.00308228	0
1155	0.00154114	0
1165	0.00184937	0
1175	0.00123291	0
1185	0.00246583	0
1195	0.00246583	0.00206115
