FG time = 3019.42	BG time = 615.38
5	0	0
15	0	0
25	0	0
35	0	0
45	0.00132476	0
55	0.00761736	0
65	0.0387492	0.00650005
75	0.0880964	0.00975008
85	0.116248	0.00975008
95	0.131813	0.00975008
105	0.134132	0.00975008
115	0.147711	0.00487504
125	0.153341	0.00487504
135	0.147379	0.00487504
145	0.146386	0.00487504
155	0.160296	0.00487504
165	0.157977	0.00162501
175	0.165595	0.00487504
185	0.146055	0.00162501
195	0.16692	0
205	0.149698	0.00325003
215	0.154334	0.00162501
225	0.150029	0
235	0.177849	0.00162501
245	0.166588	0
255	0.14473	0
265	0.170894	0.00325003
275	0.152347	0.00162501
285	0.150691	0.00325003
295	0.144067	0
305	0.149698	0
315	0.154334	0.00162501
325	0.146386	0.00162501
335	0.136781	0
345	0.156321	0.00162501
355	0.131813	0
365	0.141418	0.00325003
375	0.141087	0.00162501
385	0.141749	0
395	0.131151	0.00162501
405	0.121878	0
415	0.113598	0.00162501
425	0.117903	0
435	0.108299	0.00162501
445	0.114592	0.00162501
455	0.102006	0
465	0.096045	0
475	0.102006	0.00162501
485	0.099688	0.00162501
495	0.0871028	0
505	0.0877652	0
515	0.0827974	0.00162501
525	0.0811414	0.00162501
535	0.0791543	0
545	0.0725305	0.00325003
555	0.0758424	0.00162501
565	0.0669003	0
575	0.0579582	0.00162501
585	0.0496784	0
595	0.0466977	0.00162501
605	0.0510032	0
615	0.0400739	0.00162501
625	0.033119	0.00162501
635	0.0344437	0
645	0.0291447	0.00162501
655	0.0235145	0
665	0.0251704	0.00162501
675	0.0231833	0.00162501
685	0.0142411	0
695	0.0129164	0.00162501
705	0.0158971	0.00162501
715	0.0162283	0.00325003
725	0.012254	0
735	0.00861093	0
745	0.00728617	0
755	0.00728617	0
765	0.0062926	0.00487504
775	0.00364308	0
785	0.00033119	0
795	0.00132476	0
805	0.00264952	0.00162501
815	0.00198714	0
825	0.00198714	0.00162501
835	0.00165595	0.00162501
845	0.00165595	0.00162501
855	0.00132476	0.00162501
865	0.00198714	0.00162501
875	0.000662379	0
885	0.00132476	0.00325003
895	0.000662379	0.00162501
905	0.00264952	0
915	0.000993569	0.00162501
925	0.00033119	0
935	0.000993569	0
945	0.000662379	0.00162501
955	0.000662379	0.00162501
965	0.00231833	0
975	0.000993569	0.00325003
985	0.000662379	0
995	0.000993569	0.00162501
1005	0.000662379	0.00162501
1015	0.00033119	0.00162501
1025	0.00033119	0.00162501
1035	0.000993569	0
1045	0.000993569	0
1055	0.000993569	0.00162501
1065	0.00132476	0
1075	0.00132476	0
1085	0.00198714	0
1095	0.00198714	0.00325003
1105	0.000993569	0
1115	0.00033119	0
1125	0.000993569	0
1135	0.00165595	0
1145	0.00033119	0
1155	0.000662379	0.00325003
1165	0.000993569	0
1175	0.00165595	0
1185	0.000662379	0
1195	0.000662379	0
