FG time = 3013.3	BG time = 613.424
5	0	0
15	0	0
25	0	0
35	0.00132745	0
45	0.0053098	0
55	0.0301995	0
65	0.0919259	0
75	0.145024	0
85	0.201772	0
95	0.214051	0
105	0.229649	0
115	0.228985	0
125	0.227658	0
135	0.247238	0
145	0.251884	0
155	0.257857	0
165	0.285402	0
175	0.281751	0
185	0.278433	0
195	0.27611	0
205	0.270468	0
215	0.280424	0
225	0.296685	0
235	0.296021	0
245	0.289052	0
255	0.308632	0
265	0.292703	0
275	0.285734	0
285	0.282083	0
295	0.286397	0
305	0.28872	0
315	0.281419	0
325	0.26549	0
335	0.285734	0
345	0.262835	0
355	0.266818	0
365	0.271795	0
375	0.263831	0
385	0.236286	0
395	0.22633	0
405	0.236286	0
415	0.232636	0
425	0.220025	0
435	0.224007	0
445	0.203764	0
455	0.190821	0
465	0.198786	0
475	0.18352	0
485	0.188498	0
495	0.168254	0
505	0.148011	0
515	0.158962	0
525	0.149006	0
535	0.142037	0
545	0.127767	0
555	0.120134	0
565	0.108519	0
575	0.11051	0
585	0.0912622	0
595	0.107523	0
605	0.0882754	0
615	0.0740054	0
625	0.0680318	0
635	0.0610627	0
645	0.0547573	0
655	0.041151	0
665	0.0418147	0
675	0.0388279	0
685	0.0258853	0
695	0.0285402	0
705	0.028872	0
715	0.0172569	0
725	0.0149338	0
735	0.0139382	0
745	0.0106196	0
755	0.00630539	0
765	0.00630539	0
775	0.00431421	0
785	0.00232304	0
795	0.0026549	0
805	0.00199118	0
815	0.000995588	0
825	0.000995588	0
835	0.000331863	0
845	0	0
855	0.000331863	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
