FG time = 3243.61	BG time = 484.641
5	0	0
15	0	0
25	0.000308299	0
35	0	0
45	0.00277469	0
55	0.0203477	0
65	0.0644344	0
75	0.13411	0
85	0.165248	0
95	0.187137	0
105	0.186521	0
115	0.194845	0
125	0.21211	0
135	0.223208	0
145	0.221667	0
155	0.233999	0
165	0.231841	0
175	0.227216	0
185	0.24818	0
195	0.250647	0
205	0.245406	0
215	0.254038	0
225	0.259279	0
235	0.268837	0
245	0.248489	0
255	0.256196	0
265	0.254038	0
275	0.246639	0
285	0.271919	0
295	0.258354	0
305	0.249105	0
315	0.231841	0
325	0.258046	0
335	0.231841	0
345	0.233074	0
355	0.232766	0
365	0.228141	0
375	0.205019	0
385	0.22105	0
395	0.211185	0
405	0.221359	0
415	0.187754	0
425	0.197003	0
435	0.201627	0
445	0.194228	0
455	0.189604	0
465	0.179122	0
475	0.159699	0
485	0.16309	0
495	0.156307	0
505	0.142742	0
515	0.143667	0
525	0.136885	0
535	0.133493	0
545	0.12332	0
555	0.106671	0
565	0.0992722	0
575	0.0807743	0
585	0.0807743	0
595	0.0727585	0
605	0.0789245	0
615	0.0675174	0
625	0.0656676	0
635	0.0499444	0
645	0.0484029	0
655	0.041312	0
665	0.0465531	0
675	0.0320631	0
685	0.0243556	0
695	0.0283635	0
705	0.0218892	0
715	0.0166481	0
725	0.0135651	0
735	0.0126402	0
745	0.00986556	0
755	0.00647427	0
765	0.00616598	0
775	0.00339129	0
785	0.00400788	0
795	0.00246639	0
805	0.00154149	0
815	0.0012332	0
825	0.000308299	0
835	0.0012332	0
845	0	0
855	0.000308299	0
865	0	0
875	0	0
885	0	0
895	0	0
905	0.000308299	0
915	0	0
925	0	0
935	0	0
945	0	0
955	0	0
965	0	0
975	0	0
985	0	0
995	0	0
1005	0	0
1015	0	0
1025	0	0
1035	0	0
1045	0	0
1055	0	0
1065	0	0
1075	0	0
1085	0	0
1095	0	0
1105	0	0
1115	0	0
1125	0	0
1135	0	0
1145	0	0
1155	0	0
1165	0	0
1175	0	0
1185	0	0
1195	0	0
